Year,Year_simple,Sample_size,category,Year_recent,fit,fit_link,se_link,fit_resp,right_upr,right_lwr,Percent_resistant_predict,CI_upper,CI_lower,icon,p.value,signif_level_raw,recent_years
2015,0,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,78.7745848320754,4.366590417328916,0.018949035657248075,78.7745848320754,81.81728166910844,75.84504262268611,39.3872924160377,40.90864083455422,37.922521311343054,equals,0.34998867060016176,,Non
2016,1,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,78.48943267216897,4.362964000085705,0.015955321643565952,78.48943267216897,81.03447191791793,76.0243251469471,39.24471633608449,40.51723595895896,38.01216257347355,equals,0.34998867060016176,,Non
2017,2,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,78.20531272023251,4.3593375828424925,0.013423468616701364,78.20531272023251,80.33332331201974,76.13367262193489,39.102656360116256,40.16666165600987,38.066836310967446,equals,0.34998867060016176,,Non
2018,3,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,77.9222212398284,4.355711165599281,0.011658371035501741,77.9222212398284,79.76046117498538,76.12634723397306,38.9611106199142,39.88023058749269,38.06317361698653,equals,0.34998867060016176,,Non
2019,4,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,77.6401545080441,4.352084748356069,0.011034337553438474,77.6401545080441,79.37261610689974,75.9455072504402,38.82007725402205,39.68630805344987,37.9727536252201,equals,0.34998867060016176,,Non
2020,5,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,77.35910881544366,4.348458331112857,0.011734840426224653,77.35910881544366,79.19617577340885,75.56465521570051,38.67955440772183,39.59808788670443,37.782327607850256,equals,0.34998867060016176,,Non
2021,6,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,77.07908046601874,4.344831913869646,0.013556077565381046,77.07908046601874,79.19744743939272,75.01737540257962,38.53954023300937,39.59872371969636,37.50868770128981,equals,0.34998867060016176,,Non
2022,7,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,76.80006577713976,4.341205496626434,0.016122620216088804,76.80006577713976,79.31686163993206,74.36313012671599,38.40003288856988,39.65843081996603,37.18156506335799,equals,0.34998867060016176,,Non
2023,8,200,Escherichia coli_Aminopenicillins_Europe_fattening pigs,NA,76.52206107950796,4.337579079383222,0.019136912260074263,76.52206107950796,79.50762300377467,73.64860890858161,38.26103053975398,39.753811501887334,36.824304454290804,equals,0.34998867060016176,,Non
