"Frequency distribution of indicator E. coli isolates completely susceptible and resistant to 1 to 11 antimicrobials for legislative categories, 2019"

Page by:
Matrix: Cattle (bovine animals) - calves (under 1 year)

Country,Resistant to n AMB,    0,,,,    1,,,,    2,,,,    3,,,,    4,,,,    5,,,,    6,,,,    7,,,,    8,,,,Total
,Metrics,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r
Belgium,,172,34,0,0,172,0,13,0.0755813953488372,172,0,18,0.104651162790698,172,0,16,0.0930232558139535,172,0,40,0.232558139534884,172,0,25,0.145348837209302,172,0,19,0.11046511627907,172,0,6,0.0348837209302326,172,0,1,0.00581395348837209,172,34,138,0.802325581395349
Croatia,,84,53,0,0,84,0,3,0.0357142857142857,84,0,15,0.178571428571429,84,0,4,0.0476190476190476,84,0,5,0.0595238095238095,84,0,1,0.0119047619047619,84,0,2,0.0238095238095238,84,0,1,0.0119047619047619,,,,,84,53,31,0.369047619047619
Denmark,,172,150,0,0,172,0,4,0.0232558139534884,172,0,7,0.0406976744186047,172,0,2,0.0116279069767442,172,0,9,0.0523255813953488,,,,,,,,,,,,,,,,,172,150,22,0.127906976744186
France,,153,61,0,0,153,0,14,0.0915032679738562,153,0,16,0.104575163398693,153,0,18,0.117647058823529,153,0,26,0.169934640522876,153,0,10,0.065359477124183,153,0,6,0.0392156862745098,153,0,2,0.0130718954248366,,,,,153,61,92,0.601307189542484
Germany,,217,115,0,0,217,0,24,0.110599078341014,217,0,11,0.0506912442396313,217,0,10,0.0460829493087558,217,0,35,0.161290322580645,217,0,15,0.0691244239631336,217,0,6,0.0276497695852535,217,0,1,0.00460829493087558,,,,,217,115,102,0.470046082949309
Italy,,169,25,0,0,169,0,13,0.0769230769230769,169,0,7,0.0414201183431953,169,0,13,0.0769230769230769,169,0,30,0.177514792899408,169,0,35,0.207100591715976,169,0,29,0.171597633136095,169,0,13,0.0769230769230769,169,0,4,0.0236686390532544,169,25,144,0.85207100591716
Netherlands,,294,161,0,0,294,0,50,0.170068027210884,294,0,22,0.0748299319727891,294,0,15,0.0510204081632653,294,0,27,0.0918367346938776,294,0,14,0.0476190476190476,294,0,4,0.0136054421768707,294,0,1,0.00340136054421769,,,,,294,161,133,0.452380952380952
Norway,,314,294,0,0,314,0,12,0.0382165605095541,314,0,7,0.0222929936305732,314,0,1,0.00318471337579618,,,,,,,,,,,,,,,,,,,,,314,294,20,0.0636942675159236
Portugal,,174,134,0,0,174,0,9,0.0517241379310345,174,0,10,0.0574712643678161,174,0,7,0.0402298850574713,174,0,6,0.0344827586206897,174,0,2,0.0114942528735632,174,0,1,0.00574712643678161,174,0,4,0.0229885057471264,174,0,1,0.00574712643678161,174,134,40,0.229885057471264
Republic of North Macedonia,,18,8,0,0,18,0,5,0.277777777777778,18,0,3,0.166666666666667,,,,,18,0,1,0.0555555555555556,,,,,,,,,,,,,18,0,1,0.0555555555555556,18,8,10,0.555555555555556
Spain,,170,75,0,0,170,0,18,0.105882352941176,170,0,24,0.141176470588235,170,0,18,0.105882352941176,170,0,24,0.141176470588235,170,0,6,0.0352941176470588,170,0,4,0.0235294117647059,170,0,1,0.00588235294117647,,,,,170,75,95,0.558823529411765
Switzerland,,199,120,0,0,199,0,11,0.0552763819095477,199,0,17,0.085427135678392,199,0,24,0.120603015075377,199,0,13,0.0653266331658291,199,0,10,0.050251256281407,199,0,2,0.0100502512562814,199,0,2,0.0100502512562814,,,,,199,120,79,0.396984924623116
Total,,2136,1230,0,0,2136,0,176,0.0823970037453183,2136,0,157,0.073501872659176,2136,0,128,0.0599250936329588,2136,0,216,0.101123595505618,2136,0,118,0.0552434456928839,2136,0,73,0.0341760299625468,2136,0,31,0.0145131086142322,2136,0,7,0.00327715355805243,2136,1230,906,0.424157303370787



Page by:
Matrix: Pigs - fattening pigs

Country,Resistant to n AMB,    0,,,,    1,,,,    2,,,,    3,,,,    4,,,,    5,,,,    6,,,,    7,,,,    8,,,,Total
,Metrics,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r
Austria,,174,69,0,0,174,0,45,0.258620689655172,174,0,25,0.14367816091954,174,0,18,0.103448275862069,174,0,12,0.0689655172413793,174,0,5,0.028735632183908,,,,,,,,,,,,,174,69,105,0.603448275862069
Belgium,,175,73,0,0,175,0,21,0.12,175,0,21,0.12,175,0,16,0.0914285714285714,175,0,21,0.12,175,0,19,0.108571428571429,175,0,4,0.0228571428571429,,,,,,,,,175,73,102,0.582857142857143
Bulgaria,,104,12,0,0,104,0,13,0.125,104,0,18,0.173076923076923,104,0,20,0.192307692307692,104,0,18,0.173076923076923,104,0,16,0.153846153846154,104,0,7,0.0673076923076923,,,,,,,,,104,12,92,0.884615384615385
Croatia,,85,36,0,0,85,0,9,0.105882352941176,85,0,8,0.0941176470588235,85,0,6,0.0705882352941176,85,0,17,0.2,85,0,3,0.0352941176470588,85,0,6,0.0705882352941176,,,,,,,,,85,36,49,0.576470588235294
Cyprus,,,,,,34,0,3,0.0882352941176471,34,0,2,0.0588235294117647,34,0,4,0.117647058823529,34,0,11,0.323529411764706,34,0,13,0.382352941176471,34,0,1,0.0294117647058824,,,,,,,,,34,0,34,1
Czechia,,313,145,0,0,313,0,71,0.226837060702875,313,0,33,0.105431309904153,313,0,35,0.111821086261981,313,0,20,0.0638977635782748,313,0,9,0.0287539936102236,,,,,,,,,,,,,313,145,168,0.536741214057508
Denmark,,190,80,0,0,190,0,20,0.105263157894737,190,0,31,0.163157894736842,190,0,34,0.178947368421053,190,0,19,0.1,190,0,6,0.0315789473684211,,,,,,,,,,,,,190,80,110,0.578947368421053
Estonia,,71,41,0,0,71,0,11,0.154929577464789,71,0,4,0.0563380281690141,71,0,2,0.028169014084507,71,0,9,0.126760563380282,71,0,3,0.0422535211267606,71,0,1,0.0140845070422535,,,,,,,,,71,41,30,0.422535211267606
Finland,,174,135,0,0,174,0,15,0.0862068965517241,174,0,10,0.0574712643678161,174,0,10,0.0574712643678161,174,0,3,0.0172413793103448,,,,,174,0,1,0.00574712643678161,,,,,,,,,174,135,39,0.224137931034483
France,,188,56,0,0,188,0,50,0.265957446808511,188,0,29,0.154255319148936,188,0,22,0.117021276595745,188,0,23,0.122340425531915,188,0,8,0.0425531914893617,,,,,,,,,,,,,188,56,132,0.702127659574468
Germany,,246,116,0,0,246,0,30,0.121951219512195,246,0,28,0.113821138211382,246,0,24,0.0975609756097561,246,0,28,0.113821138211382,246,0,15,0.0609756097560976,246,0,4,0.016260162601626,246,0,1,0.0040650406504065,,,,,246,116,130,0.528455284552846
Greece,,146,21,0,0,146,0,14,0.0958904109589041,146,0,9,0.0616438356164384,146,0,17,0.116438356164384,146,0,24,0.164383561643836,146,0,39,0.267123287671233,146,0,19,0.13013698630137,146,0,3,0.0205479452054794,,,,,146,21,125,0.856164383561644
Hungary,,170,50,0,0,170,0,40,0.235294117647059,170,0,29,0.170588235294118,170,0,13,0.0764705882352941,170,0,17,0.1,170,0,13,0.0764705882352941,170,0,7,0.0411764705882353,170,0,1,0.00588235294117647,,,,,170,50,120,0.705882352941177
Iceland,,14,9,0,0,14,0,2,0.142857142857143,,,,,,,,,14,0,2,0.142857142857143,14,0,1,0.0714285714285714,,,,,,,,,,,,,14,9,5,0.357142857142857
Ireland,,170,55,0,0,170,0,28,0.164705882352941,170,0,22,0.129411764705882,170,0,24,0.141176470588235,170,0,26,0.152941176470588,170,0,12,0.0705882352941176,170,0,3,0.0176470588235294,,,,,,,,,170,55,115,0.676470588235294
Italy,,169,18,0,0,169,0,18,0.106508875739645,169,0,14,0.0828402366863905,169,0,22,0.130177514792899,169,0,32,0.189349112426036,169,0,34,0.201183431952663,169,0,24,0.142011834319527,169,0,6,0.0355029585798817,169,0,1,0.00591715976331361,169,18,151,0.893491124260355
Latvia,,152,70,0,0,152,0,26,0.171052631578947,152,0,21,0.138157894736842,152,0,8,0.0526315789473684,152,0,18,0.118421052631579,152,0,7,0.0460526315789474,152,0,2,0.0131578947368421,,,,,,,,,152,70,82,0.539473684210526
Lithuania,,99,56,0,0,99,0,11,0.111111111111111,99,0,9,0.0909090909090909,99,0,8,0.0808080808080808,99,0,6,0.0606060606060606,99,0,8,0.0808080808080808,,,,,99,0,1,0.0101010101010101,,,,,99,56,43,0.434343434343434
Luxembourg,,37,14,0,0,37,0,3,0.0810810810810811,37,0,10,0.27027027027027,37,0,3,0.0810810810810811,37,0,2,0.0540540540540541,37,0,5,0.135135135135135,,,,,,,,,,,,,37,14,23,0.621621621621622
Malta,,71,13,0,0,71,0,13,0.183098591549296,71,0,18,0.253521126760563,71,0,9,0.126760563380282,71,0,12,0.169014084507042,71,0,3,0.0422535211267606,71,0,3,0.0422535211267606,,,,,,,,,71,13,58,0.816901408450704
Netherlands,,304,136,0,0,304,0,60,0.197368421052632,304,0,34,0.111842105263158,304,0,29,0.0953947368421053,304,0,30,0.0986842105263158,304,0,12,0.0394736842105263,304,0,3,0.00986842105263158,,,,,,,,,304,136,168,0.552631578947369
Norway,,285,260,0,0,285,0,13,0.0456140350877193,285,0,4,0.0140350877192982,285,0,5,0.0175438596491228,285,0,3,0.0105263157894737,,,,,,,,,,,,,,,,,285,260,25,0.087719298245614
Poland,,175,48,0,0,175,0,21,0.12,175,0,30,0.171428571428571,175,0,17,0.0971428571428571,175,0,20,0.114285714285714,175,0,21,0.12,175,0,15,0.0857142857142857,175,0,3,0.0171428571428571,,,,,175,48,127,0.725714285714286
Portugal,,156,6,0,0,156,0,15,0.0961538461538462,156,0,19,0.121794871794872,156,0,21,0.134615384615385,156,0,32,0.205128205128205,156,0,35,0.224358974358974,156,0,22,0.141025641025641,156,0,4,0.0256410256410256,156,0,2,0.0128205128205128,156,6,150,0.961538461538462
Republic of North Macedonia,,19,6,0,0,19,0,6,0.315789473684211,19,0,1,0.0526315789473684,19,0,1,0.0526315789473684,19,0,4,0.210526315789474,,,,,19,0,1,0.0526315789473684,,,,,,,,,19,6,13,0.68421052631579
Romania,,170,24,0,0,170,0,12,0.0705882352941176,170,0,19,0.111764705882353,170,0,29,0.170588235294118,170,0,32,0.188235294117647,170,0,26,0.152941176470588,170,0,20,0.117647058823529,170,0,8,0.0470588235294118,,,,,170,24,146,0.858823529411765
Slovakia,,85,17,0,0,85,0,11,0.129411764705882,85,0,10,0.117647058823529,85,0,8,0.0941176470588235,85,0,17,0.2,85,0,16,0.188235294117647,85,0,6,0.0705882352941176,,,,,,,,,85,17,68,0.8
Slovenia,,85,41,0,0,85,0,11,0.129411764705882,85,0,14,0.164705882352941,85,0,8,0.0941176470588235,85,0,7,0.0823529411764706,85,0,3,0.0352941176470588,85,0,1,0.0117647058823529,,,,,,,,,85,41,44,0.517647058823529
Spain,,170,10,0,0,170,0,11,0.0647058823529412,170,0,19,0.111764705882353,170,0,24,0.141176470588235,170,0,35,0.205882352941176,170,0,37,0.217647058823529,170,0,33,0.194117647058824,170,0,1,0.00588235294117647,,,,,170,10,160,0.941176470588235
Sweden,,174,124,0,0,174,0,10,0.0574712643678161,174,0,21,0.120689655172414,174,0,11,0.0632183908045977,174,0,7,0.0402298850574713,174,0,1,0.00574712643678161,,,,,,,,,,,,,174,124,50,0.28735632183908
Switzerland,,189,111,0,0,189,0,38,0.201058201058201,189,0,17,0.0899470899470899,189,0,12,0.0634920634920635,189,0,9,0.0476190476190476,189,0,1,0.00529100529100529,189,0,1,0.00529100529100529,,,,,,,,,189,111,78,0.412698412698413
United Kingdom,,208,61,0,0,208,0,37,0.177884615384615,208,0,28,0.134615384615385,208,0,27,0.129807692307692,208,0,36,0.173076923076923,208,0,16,0.0769230769230769,208,0,1,0.00480769230769231,208,0,2,0.00961538461538462,,,,,208,61,147,0.706730769230769
Total,,4802,1913,0,0,4802,0,688,0.143273635985006,4802,0,557,0.115993336109954,4802,0,487,0.101416076634736,4802,0,552,0.114952103290296,4802,0,387,0.080591420241566,4802,0,185,0.0385256143273636,4802,0,30,0.00624739691795085,4802,0,3,0.000624739691795086,4802,1913,2889,0.601624323198667



Page by:
Matrix: Gallus gallus (fowl) - broilers

Country,Resistant to n AMB,    0,,,,    1,,,,    2,,,,    3,,,,    4,,,,    5,,,,    6,,,,    7,,,,Total
,Metrics,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r
Belgium,,169,13,0,0,169,0,14,0.0828402366863905,169,0,27,0.159763313609467,169,0,21,0.124260355029586,169,0,33,0.195266272189349,169,0,34,0.201183431952663,169,0,20,0.118343195266272,169,0,7,0.0414201183431953,169,13,156,0.923076923076923
Denmark,,159,101,0,0,159,0,28,0.176100628930818,159,0,12,0.0754716981132075,159,0,12,0.0754716981132075,159,0,5,0.0314465408805031,159,0,1,0.00628930817610063,,,,,,,,,159,101,58,0.364779874213836
Netherlands,,315,111,0,0,315,0,75,0.238095238095238,315,0,24,0.0761904761904762,315,0,36,0.114285714285714,315,0,39,0.123809523809524,315,0,23,0.073015873015873,315,0,6,0.019047619047619,315,0,1,0.00317460317460317,315,111,204,0.647619047619048
Total,,643,225,0,0,643,0,117,0.181959564541213,643,0,63,0.0979782270606532,643,0,69,0.107309486780715,643,0,77,0.119751166407465,643,0,58,0.0902021772939347,643,0,26,0.0404354587869362,643,0,8,0.0124416796267496,643,225,418,0.650077760497667



Page by:
Matrix: Total

Country,Resistant to n AMB,    0,,,,    1,,,,    2,,,,    3,,,,    4,,,,    5,,,,    6,,,,    7,,,,    8,,,,Total
,Metrics,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r,N,Susceptible,n,%r
Austria,,174,69,0,0,174,0,45,0.258620689655172,174,0,25,0.14367816091954,174,0,18,0.103448275862069,174,0,12,0.0689655172413793,174,0,5,0.028735632183908,,,,,,,,,,,,,174,69,105,0.603448275862069
Belgium,,516,120,0,0,516,0,48,0.0930232558139535,516,0,66,0.127906976744186,516,0,53,0.102713178294574,516,0,94,0.182170542635659,516,0,78,0.151162790697674,516,0,43,0.0833333333333333,516,0,13,0.0251937984496124,516,0,1,0.00193798449612403,516,120,396,0.767441860465116
Bulgaria,,104,12,0,0,104,0,13,0.125,104,0,18,0.173076923076923,104,0,20,0.192307692307692,104,0,18,0.173076923076923,104,0,16,0.153846153846154,104,0,7,0.0673076923076923,,,,,,,,,104,12,92,0.884615384615385
Croatia,,169,89,0,0,169,0,12,0.0710059171597633,169,0,23,0.136094674556213,169,0,10,0.0591715976331361,169,0,22,0.130177514792899,169,0,4,0.0236686390532544,169,0,8,0.0473372781065089,169,0,1,0.00591715976331361,,,,,169,89,80,0.473372781065089
Cyprus,,,,,,34,0,3,0.0882352941176471,34,0,2,0.0588235294117647,34,0,4,0.117647058823529,34,0,11,0.323529411764706,34,0,13,0.382352941176471,34,0,1,0.0294117647058824,,,,,,,,,34,0,34,1
Czechia,,313,145,0,0,313,0,71,0.226837060702875,313,0,33,0.105431309904153,313,0,35,0.111821086261981,313,0,20,0.0638977635782748,313,0,9,0.0287539936102236,,,,,,,,,,,,,313,145,168,0.536741214057508
Denmark,,521,331,0,0,521,0,52,0.0998080614203455,521,0,50,0.0959692898272553,521,0,48,0.0921305182341651,521,0,33,0.0633397312859885,521,0,7,0.0134357005758157,,,,,,,,,,,,,521,331,190,0.36468330134357
Estonia,,71,41,0,0,71,0,11,0.154929577464789,71,0,4,0.0563380281690141,71,0,2,0.028169014084507,71,0,9,0.126760563380282,71,0,3,0.0422535211267606,71,0,1,0.0140845070422535,,,,,,,,,71,41,30,0.422535211267606
Finland,,174,135,0,0,174,0,15,0.0862068965517241,174,0,10,0.0574712643678161,174,0,10,0.0574712643678161,174,0,3,0.0172413793103448,,,,,174,0,1,0.00574712643678161,,,,,,,,,174,135,39,0.224137931034483
France,,341,117,0,0,341,0,64,0.187683284457478,341,0,45,0.131964809384164,341,0,40,0.117302052785924,341,0,49,0.143695014662757,341,0,18,0.0527859237536657,341,0,6,0.0175953079178886,341,0,2,0.00586510263929619,,,,,341,117,224,0.656891495601173
Germany,,463,231,0,0,463,0,54,0.116630669546436,463,0,39,0.0842332613390929,463,0,34,0.0734341252699784,463,0,63,0.136069114470842,463,0,30,0.0647948164146868,463,0,10,0.0215982721382289,463,0,2,0.00431965442764579,,,,,463,231,232,0.501079913606911
Greece,,146,21,0,0,146,0,14,0.0958904109589041,146,0,9,0.0616438356164384,146,0,17,0.116438356164384,146,0,24,0.164383561643836,146,0,39,0.267123287671233,146,0,19,0.13013698630137,146,0,3,0.0205479452054794,,,,,146,21,125,0.856164383561644
Hungary,,170,50,0,0,170,0,40,0.235294117647059,170,0,29,0.170588235294118,170,0,13,0.0764705882352941,170,0,17,0.1,170,0,13,0.0764705882352941,170,0,7,0.0411764705882353,170,0,1,0.00588235294117647,,,,,170,50,120,0.705882352941177
Iceland,,14,9,0,0,14,0,2,0.142857142857143,,,,,,,,,14,0,2,0.142857142857143,14,0,1,0.0714285714285714,,,,,,,,,,,,,14,9,5,0.357142857142857
Ireland,,170,55,0,0,170,0,28,0.164705882352941,170,0,22,0.129411764705882,170,0,24,0.141176470588235,170,0,26,0.152941176470588,170,0,12,0.0705882352941176,170,0,3,0.0176470588235294,,,,,,,,,170,55,115,0.676470588235294
Italy,,338,43,0,0,338,0,31,0.0917159763313609,338,0,21,0.0621301775147929,338,0,35,0.103550295857988,338,0,62,0.183431952662722,338,0,69,0.20414201183432,338,0,53,0.156804733727811,338,0,19,0.0562130177514793,338,0,5,0.014792899408284,338,43,295,0.872781065088757
Latvia,,152,70,0,0,152,0,26,0.171052631578947,152,0,21,0.138157894736842,152,0,8,0.0526315789473684,152,0,18,0.118421052631579,152,0,7,0.0460526315789474,152,0,2,0.0131578947368421,,,,,,,,,152,70,82,0.539473684210526
Lithuania,,99,56,0,0,99,0,11,0.111111111111111,99,0,9,0.0909090909090909,99,0,8,0.0808080808080808,99,0,6,0.0606060606060606,99,0,8,0.0808080808080808,,,,,99,0,1,0.0101010101010101,,,,,99,56,43,0.434343434343434
Luxembourg,,37,14,0,0,37,0,3,0.0810810810810811,37,0,10,0.27027027027027,37,0,3,0.0810810810810811,37,0,2,0.0540540540540541,37,0,5,0.135135135135135,,,,,,,,,,,,,37,14,23,0.621621621621622
Malta,,71,13,0,0,71,0,13,0.183098591549296,71,0,18,0.253521126760563,71,0,9,0.126760563380282,71,0,12,0.169014084507042,71,0,3,0.0422535211267606,71,0,3,0.0422535211267606,,,,,,,,,71,13,58,0.816901408450704
Netherlands,,913,408,0,0,913,0,185,0.2026286966046,913,0,80,0.0876232201533406,913,0,80,0.0876232201533406,913,0,96,0.105147864184009,913,0,49,0.0536692223439211,913,0,13,0.0142387732749179,913,0,2,0.00219058050383352,,,,,913,408,505,0.553121577217963
Norway,,599,554,0,0,599,0,25,0.0417362270450751,599,0,11,0.0183639398998331,599,0,6,0.010016694490818,599,0,3,0.00500834724540901,,,,,,,,,,,,,,,,,599,554,45,0.0751252086811352
Poland,,175,48,0,0,175,0,21,0.12,175,0,30,0.171428571428571,175,0,17,0.0971428571428571,175,0,20,0.114285714285714,175,0,21,0.12,175,0,15,0.0857142857142857,175,0,3,0.0171428571428571,,,,,175,48,127,0.725714285714286
Portugal,,330,140,0,0,330,0,24,0.0727272727272727,330,0,29,0.0878787878787879,330,0,28,0.0848484848484848,330,0,38,0.115151515151515,330,0,37,0.112121212121212,330,0,23,0.0696969696969697,330,0,8,0.0242424242424242,330,0,3,0.00909090909090909,330,140,190,0.575757575757576
Republic of North Macedonia,,37,14,0,0,37,0,11,0.297297297297297,37,0,4,0.108108108108108,37,0,1,0.027027027027027,37,0,5,0.135135135135135,,,,,37,0,1,0.027027027027027,,,,,37,0,1,0.027027027027027,37,14,23,0.621621621621622
Romania,,170,24,0,0,170,0,12,0.0705882352941176,170,0,19,0.111764705882353,170,0,29,0.170588235294118,170,0,32,0.188235294117647,170,0,26,0.152941176470588,170,0,20,0.117647058823529,170,0,8,0.0470588235294118,,,,,170,24,146,0.858823529411765
Slovakia,,85,17,0,0,85,0,11,0.129411764705882,85,0,10,0.117647058823529,85,0,8,0.0941176470588235,85,0,17,0.2,85,0,16,0.188235294117647,85,0,6,0.0705882352941176,,,,,,,,,85,17,68,0.8
Slovenia,,85,41,0,0,85,0,11,0.129411764705882,85,0,14,0.164705882352941,85,0,8,0.0941176470588235,85,0,7,0.0823529411764706,85,0,3,0.0352941176470588,85,0,1,0.0117647058823529,,,,,,,,,85,41,44,0.517647058823529
Spain,,340,85,0,0,340,0,29,0.0852941176470588,340,0,43,0.126470588235294,340,0,42,0.123529411764706,340,0,59,0.173529411764706,340,0,43,0.126470588235294,340,0,37,0.108823529411765,340,0,2,0.00588235294117647,,,,,340,85,255,0.75
Sweden,,174,124,0,0,174,0,10,0.0574712643678161,174,0,21,0.120689655172414,174,0,11,0.0632183908045977,174,0,7,0.0402298850574713,174,0,1,0.00574712643678161,,,,,,,,,,,,,174,124,50,0.28735632183908
Switzerland,,388,231,0,0,388,0,49,0.126288659793814,388,0,34,0.0876288659793815,388,0,36,0.0927835051546392,388,0,22,0.056701030927835,388,0,11,0.0283505154639175,388,0,3,0.0077319587628866,388,0,2,0.00515463917525773,,,,,388,231,157,0.404639175257732
United Kingdom,,208,61,0,0,208,0,37,0.177884615384615,208,0,28,0.134615384615385,208,0,27,0.129807692307692,208,0,36,0.173076923076923,208,0,16,0.0769230769230769,208,0,1,0.00480769230769231,208,0,2,0.00961538461538462,,,,,208,61,147,0.706730769230769
Total,,7581,3368,0,0,7581,0,981,0.129402453502177,7581,0,777,0.102493074792244,7581,0,684,0.0902255639097744,7581,0,845,0.111462867695555,7581,0,563,0.0742646088906477,7581,0,284,0.0374620762432397,7581,0,69,0.00910170162247725,7581,0,10,0.00131908719166337,7581,3368,4213,0.555731433847777
