"Ciprofloxacin (CIP) resistance assessed at differing thresholds in E. coli, legal categories, 2019"
,,AMP-NAL-CIP-SMX-TMP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,AMP-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,CHL-AMP-NAL-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,CHL-NAL-CIP-SMX,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,CHL-NAL-CIP-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,GEN-NAL-CIP-SMX,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,1,0.00588235294117647
,,AMP-CIP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-SMX,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-TMP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CIP-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-NAL-CIP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,AMP-NAL-CIP-SMX-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-SMX-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-SMX-TMP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CIP-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-AMP-NAL-CIP-SMX-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CHL-NAL-CIP-SMX-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,CIP-TMP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,GEN-AMP-CIP-TET,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,GEN-CHL-CIP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,NAL-CIP,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,0,0
,,Total,,170,78,0.458823529411765,15,0.0882352941176471,13,0.0764705882352941,13,0.0764705882352941
,Sweden,AMP-NAL-CIP-SMX-TET,,174,2,0.0114942528735632,0,0,0,0,0,0
,,CHL-AMP-NAL-CIP-SMX,,174,2,0.0114942528735632,0,0,0,0,0,0
,,Total,,174,2,0.0114942528735632,0,0,0,0,0,0
,United Kingdom,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,1,0.00480769230769231
,,AMP-CIP,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,AMP-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,CHL-AMP-CIP-SMX-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,Total,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,1,0.00480769230769231
,Total,,,4295,506,0.117811408614668,104,0.0242142025611176,98,0.0228172293364377,93,0.0216530849825378
non EU,Republic of North Macedonia,CHL-AMP-NAL-CIP-SMX-TMP-TET,,19,4,0.210526315789474,1,0.0526315789473684,1,0.0526315789473684,1,0.0526315789473684
,,AMP-CIP-SMX-TET,,19,4,0.210526315789474,1,0.0526315789473684,1,0.0526315789473684,0,0
,,AMP-CIP-TMP-TET,,19,4,0.210526315789474,1,0.0526315789473684,1,0.0526315789473684,0,0
,,CIP-TET,,19,4,0.210526315789474,1,0.0526315789473684,1,0.0526315789473684,0,0
,,Total,,19,4,0.210526315789474,1,0.0526315789473684,1,0.0526315789473684,1,0.0526315789473684
,Switzerland,GEN-AMP-NAL-CIP-SMX-TMP-TET,,189,5,0.0264550264550265,0,0,0,0,0,0
,,GEN-NAL-CIP-SMX-TMP-TET,,189,5,0.0264550264550265,0,0,0,0,0,0
,,NAL-CIP,,189,5,0.0264550264550265,0,0,0,0,0,0
,,NAL-CIP-TET,,189,5,0.0264550264550265,0,0,0,0,0,0
,,NAL-CIP-TMP-TET,,189,5,0.0264550264550265,0,0,0,0,0,0
,,Total,,189,5,0.0264550264550265,0,0,0,0,0,0
,Total,,,208,9,0.0432692307692308,1,0.00480769230769231,1,0.00480769230769231,1,0.00480769230769231
Total,,,,4503,515,0.114368198978459,105,0.0233177881412392,99,0.0219853431045969,94,0.0208749722407284



Page by:
Matrix: Gallus gallus (fowl) - broilers

EU/Non EU,Reporting Country,Resistant pattern EUCAST,Metrics,N,Isolates resistant at  >0.03mg/L  CIP,%r,Isolates resistant at  >1mg/L  CIP,%r,Isolates resistant at  >2mg/L  CIP,%r,Isolates resistant at  >4mg/L  CIP,%r
EU,Belgium,AMP-NAL-CIP-SMX-TMP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,2,0.0118343195266272
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,2,0.0118343195266272
,,NAL-CIP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,2,0.0118343195266272
,,AMP-NAL-CIP-SMX,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,1,0.00591715976331361
,,AMP-NAL-CIP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,1,0.00591715976331361
,,AMP-NAL-CIP-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,1,0.00591715976331361
,,CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,1,0.00591715976331361
,,CHL-AMP-NAL-CIP-SMX-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,1,0.00591715976331361
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,1,0.00591715976331361
,,NAL-CIP-SMX,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,1,0.00591715976331361
,,AMP-CIP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,AMP-CIP-SMX-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,AMP-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,AMP-CIP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,AMP-CIP-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,AMP-NAL-CIP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,AMP-NAL-CIP-TMP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-AMP-CIP-SMX-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-AMP-NAL-CIP-SMX,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-AMP-NAL-CIP-SMX-TMP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-AMP-NAL-CIP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-NAL-CIP-SMX-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,CHL-NAL-CIP-SMX-TMP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,GEN-AMP-NAL-CIP-COL-SMX-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,GEN-AMP-NAL-CIP-SMX-TMP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,GEN-AMP-NAL-CIP-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,NAL-CIP-SMX-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,NAL-CIP-SMX-TMP,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,NAL-CIP-TET,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,0,0
,,Total,,169,94,0.556213017751479,17,0.100591715976331,15,0.0887573964497041,13,0.0769230769230769
,Denmark,AMP-NAL-CIP,,159,25,0.157232704402516,3,0.0188679245283019,1,0.00628930817610063,0,0
,,AMP-NAL-CIP-SMX-TET,,159,25,0.157232704402516,3,0.0188679245283019,1,0.00628930817610063,0,0
,,AMP-NAL-CIP-TMP,,159,25,0.157232704402516,3,0.0188679245283019,1,0.00628930817610063,0,0
,,CIP,,159,25,0.157232704402516,3,0.0188679245283019,1,0.00628930817610063,0,0
,,GEN-NAL-CIP,,159,25,0.157232704402516,3,0.0188679245283019,1,0.00628930817610063,0,0
,,NAL-CIP,,159,25,0.157232704402516,3,0.0188679245283019,1,0.00628930817610063,0,0
,,NAL-CIP-SMX-TET,,159,25,0.157232704402516,3,0.0188679245283019,1,0.00628930817610063,0,0
,,Total,,159,25,0.157232704402516,3,0.0188679245283019,1,0.00628930817610063,0,0
,Netherlands,AMP-NAL-CIP-SMX-TMP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,3,0.00952380952380952
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,2,0.00634920634920635
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,1,0.00317460317460317
,,CHL-NAL-CIP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,1,0.00317460317460317
,,AMP-CIP,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-CIP-SMX,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-CIP-SMX-TMP,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-CIP-SMX-TMP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-CIP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-NAL-CIP,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-NAL-CIP-SMX,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-NAL-CIP-SMX-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-NAL-CIP-SMX-TMP,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-NAL-CIP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,AMP-NAL-CIP-TMP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,CHL-AMP-NAL-CIP-SMX,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,CHL-AMP-NAL-CIP-SMX-TMP,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,CIP-SMX,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,CIP-SMX-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,GEN-AMP-NAL-CIP-SMX-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,GEN-CHL-NAL-CIP,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,GEN-NAL-CIP-SMX,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,GEN-NAL-CIP-SMX-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,NAL-CIP,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,NAL-CIP-SMX,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,NAL-CIP-SMX-TMP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,NAL-CIP-TET,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,0,0
,,Total,,315,108,0.342857142857143,10,0.0317460317460317,8,0.0253968253968254,7,0.0222222222222222
,Total,,,643,227,0.35303265940902,30,0.046656298600311,24,0.0373250388802488,20,0.031104199066874
Total,,,,643,227,0.35303265940902,30,0.046656298600311,24,0.0373250388802488,20,0.031104199066874



Page by:
Matrix: Total

EU/Non EU,Reporting Country,Resistant pattern EUCAST,Metrics,N,Isolates resistant at  >0.03mg/L  CIP,%r,Isolates resistant at  >1mg/L  CIP,%r,Isolates resistant at  >2mg/L  CIP,%r,Isolates resistant at  >4mg/L  CIP,%r
EU,Austria,CHL-NAL-CIP-SMX-TMP-TET,,174,4,0.0229885057471264,1,0.00574712643678161,1,0.00574712643678161,1,0.00574712643678161
,,AMP-CIP,,174,4,0.0229885057471264,1,0.00574712643678161,1,0.00574712643678161,0,0
,,AMP-CIP-TET,,174,4,0.0229885057471264,1,0.00574712643678161,1,0.00574712643678161,0,0
,,CIP-TET,,174,4,0.0229885057471264,1,0.00574712643678161,1,0.00574712643678161,0,0
,,Total,,174,4,0.0229885057471264,1,0.00574712643678161,1,0.00574712643678161,1,0.00574712643678161
,Belgium,AMP-NAL-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,2,0.00387596899224806
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,2,0.00387596899224806
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,2,0.00387596899224806
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,2,0.00387596899224806
,,NAL-CIP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,2,0.00387596899224806
,,AMP-NAL-CIP-SMX,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,AMP-NAL-CIP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,AMP-NAL-CIP-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,CHL-AMP-NAL-CIP-SMX-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,CHL-NAL-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,GEN-CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,GEN-CHL-AMP-NAL-CIP-SMX-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,NAL-CIP-SMX,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,1,0.00193798449612403
,,AMP-CIP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-CIP-SMX-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-CIP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-CIP-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-CTX-CAZ-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-NAL-CIP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,AMP-NAL-CIP-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-CIP-SMX-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-CIP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-CIP-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-NAL-CIP-SMX,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-NAL-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-AMP-NAL-CIP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-NAL-CIP-SMX-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CHL-NAL-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,CIP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,GEN-AMP-NAL-CIP-COL-SMX-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,GEN-AMP-NAL-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,GEN-AMP-NAL-CIP-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,GEN-CHL-AMP-NAL-CIP-TMP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,NAL-CIP-SMX-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,NAL-CIP-SMX-TMP,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,NAL-CIP-TET,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,0,0
,,Total,,516,152,0.294573643410853,24,0.0465116279069767,21,0.0406976744186047,19,0.0368217054263566
,Bulgaria,AMP-NAL-CIP-SMX-TMP-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,1,0.00961538461538462
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,1,0.00961538461538462
,,AMP-CIP-SMX-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,AMP-NAL-CIP-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,CHL-AMP-NAL-CIP-SMX,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,CHL-AMP-NAL-CIP-SMX-TMP,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,CHL-AMP-NAL-CIP-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,CHL-AMP-NAL-CIP-TMP-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,CHL-CIP-SMX-TMP-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,CIP-SMX-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
