"Ciprofloxacin (CIP) resistance assessed at differing thresholds in E. coli, legal categories, 2019"
,,NAL-CIP-TET,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,0,0
,,Total,,104,17,0.163461538461538,2,0.0192307692307692,2,0.0192307692307692,2,0.0192307692307692
,Croatia,CHL-AMP-NAL-CIP-SMX-TMP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,5,0.029585798816568
,,AMP-NAL-CIP-SMX-TMP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,1,0.00591715976331361
,,AMP-NAL-CIP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,1,0.00591715976331361
,,AMP-NAL-CIP-TMP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,1,0.00591715976331361
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,1,0.00591715976331361
,,AMP-CIP,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,AMP-CIP-SMX-TMP,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,AMP-CIP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,CHL-AMP-NAL-CIP-SMX-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,CIP-SMX,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,GEN-CHL-NAL-CIP-SMX-TMP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,NAL-CIP-SMX-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,NAL-CIP-SMX-TMP-TET,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,0,0
,,Total,,169,20,0.118343195266272,12,0.0710059171597633,11,0.0650887573964497,9,0.0532544378698225
,Cyprus,AMP-CIP-SMX-TMP-TET,,34,2,0.0588235294117647,0,0,0,0,0,0
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,34,2,0.0588235294117647,0,0,0,0,0,0
,,Total,,34,2,0.0588235294117647,0,0,0,0,0,0
,Czechia,AMP-NAL-CIP-SMX-TMP-TET,,313,8,0.0255591054313099,2,0.00638977635782748,2,0.00638977635782748,1,0.00319488817891374
,,NAL-CIP-SMX-TET,,313,8,0.0255591054313099,2,0.00638977635782748,2,0.00638977635782748,1,0.00319488817891374
,,AMP-CIP,,313,8,0.0255591054313099,2,0.00638977635782748,2,0.00638977635782748,0,0
,,CHL-AMP-CIP-SMX-TET,,313,8,0.0255591054313099,2,0.00638977635782748,2,0.00638977635782748,0,0
,,NAL-CIP,,313,8,0.0255591054313099,2,0.00638977635782748,2,0.00638977635782748,0,0
,,Total,,313,8,0.0255591054313099,2,0.00638977635782748,2,0.00638977635782748,2,0.00638977635782748
,Denmark,AMP-NAL-CIP-SMX-TMP-TET,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,1,0.00286532951289398
,,AMP-CIP-TMP,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,AMP-NAL-CIP,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,AMP-NAL-CIP-SMX-TET,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,AMP-NAL-CIP-TMP,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,CHL-AMP-CIP-SMX-TET,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,CIP,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,GEN-NAL-CIP,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,NAL-CIP,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,NAL-CIP-SMX-TET,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,0,0
,,Total,,349,30,0.0859598853868195,5,0.0143266475644699,3,0.00859598853868195,1,0.00286532951289398
,Estonia,AMP-CIP-SMX-TMP,,71,4,0.0563380281690141,0,0,0,0,0,0
,,AMP-CIP-SMX-TMP-TET,,71,4,0.0563380281690141,0,0,0,0,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,71,4,0.0563380281690141,0,0,0,0,0,0
,,Total,,71,4,0.0563380281690141,0,0,0,0,0,0
,Finland,CHL-AMP-CIP-SMX-TMP-TET,,174,3,0.0172413793103448,0,0,0,0,0,0
,,NAL-CIP-SMX-TET,,174,3,0.0172413793103448,0,0,0,0,0,0
,,NAL-CIP-TET,,174,3,0.0172413793103448,0,0,0,0,0,0
,,Total,,174,3,0.0172413793103448,0,0,0,0,0,0
,France,AMP-NAL-CIP-COL-SMX-TMP-TET,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,1,0.00293255131964809
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,1,0.00293255131964809
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,1,0.00293255131964809
,,AMP-CIP,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,AMP-NAL-CIP-SMX-TMP,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,CHL-NAL-CIP-SMX-TMP,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,CHL-NAL-CIP-SMX-TMP-TET,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,CHL-NAL-CIP-TMP-TET,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,CIP-TET,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,NAL-CIP,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,NAL-CIP-SMX-TMP,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,NAL-CIP-SMX-TMP-TET,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,0,0
,,Total,,341,18,0.0527859237536657,3,0.00879765395894428,3,0.00879765395894428,3,0.00879765395894428
,Germany,AMP-NAL-CIP-SMX-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,2,0.00431965442764579
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,2,0.00431965442764579
,,AMP-NAL-CIP-SMX,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,1,0.00215982721382289
,,CHL-AMP-NAL-CIP-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,1,0.00215982721382289
,,AMP-CIP,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-CIP-SMX-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-CIP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-CIP-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-CTX-CAZ-CIP,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-CTX-CAZ-CIP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-CTX-CAZ-NAL-CIP,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-NAL-CIP,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,AMP-NAL-CIP-SMX-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,CHL-AMP-CIP-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,CHL-AMP-CTX-NAL-CIP-SMX-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,CHL-AMP-NAL-CIP-SMX,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,CHL-AMP-NAL-CIP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,CHL-NAL-CIP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,CIP,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,GEN-CHL-AMP-CIP-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,NAL-CIP,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,NAL-CIP-SMX-TMP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,NAL-CIP-TET,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,NAL-CIP-TMP,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,0,0
,,Total,,463,48,0.103671706263499,6,0.0129589632829374,6,0.0129589632829374,6,0.0129589632829374
,Greece,CHL-AMP-NAL-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,3,0.0205479452054794
,,CHL-NAL-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,1,0.00684931506849315
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,1,0.00684931506849315
,,AMP-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,AMP-CIP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-AMP-CIP-COL-SMX-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-AMP-CIP-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,CHL-CIP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,NAL-CIP-SMX-TET,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,0,0
,,Total,,146,26,0.178082191780822,5,0.0342465753424658,5,0.0342465753424658,5,0.0342465753424658
,Hungary,AMP-NAL-CIP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,AMP-NAL-CIP-SMX-TMP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,AMP-NAL-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,1,0.00588235294117647
,,AMP-CIP-COL-SMX-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,AMP-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,AMP-CIP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,AMP-NAL-CIP-TMP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,CIP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,NAL-CIP,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,0,0
,,Total,,170,22,0.129411764705882,5,0.0294117647058824,5,0.0294117647058824,5,0.0294117647058824
,Ireland,AMP-NAL-CIP-SMX-TMP-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,1,0.00588235294117647
,,AMP-CIP-SMX-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,AMP-CIP-SMX-TMP-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,AMP-NAL-CIP-SMX-TMP,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,NAL-CIP-SMX,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,0,0
,,Total,,170,9,0.0529411764705882,1,0.00588235294117647,1,0.00588235294117647,1,0.00588235294117647
,Italy,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,6,0.0177514792899408
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,5,0.014792899408284
,,AMP-NAL-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,3,0.00887573964497042
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,2,0.00591715976331361
,,GEN-CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,1,0.0029585798816568
,,NAL-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,1,0.0029585798816568
,,AMP-CIP,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-CIP-SMX-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-CIP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-CIP-TMP,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-CIP-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-CTX-CAZ-CIP-SMX-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-CTX-CAZ-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-NAL-CIP-SMX,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-NAL-CIP-SMX-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,AMP-NAL-CIP-SMX-TMP,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CHL-AMP-CIP,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CHL-AMP-CIP-COL-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CHL-AMP-CIP-SMX,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CHL-AMP-CIP-SMX-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CHL-AMP-CIP-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CHL-AMP-NAL-CIP-SMX-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CHL-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CIP-SMX-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,CIP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,GEN-AMP-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,GEN-AMP-CIP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,GEN-AMP-NAL-CIP-COL-SMX-TMP,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,GEN-CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,GEN-CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,GEN-CHL-NAL-CIP-SMX-TMP-TET,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,NAL-CIP,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,0,0
,,Total,,338,119,0.35207100591716,21,0.0621301775147929,20,0.0591715976331361,18,0.0532544378698225
,Latvia,AMP-NAL-CIP-SMX-TMP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,2,0.0131578947368421
,,AMP-CIP,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,AMP-CIP-SMX-TMP,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,AMP-CIP-SMX-TMP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,AMP-CIP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,AMP-NAL-CIP-SMX-TMP,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CHL-AMP-CIP-SMX,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CHL-AMP-CIP-SMX-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CIP,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,CIP-SMX-TMP-TET,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,0,0
,,Total,,152,17,0.111842105263158,2,0.0131578947368421,2,0.0131578947368421,2,0.0131578947368421
,Lithuania,AMP-NAL-CIP-SMX-TMP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,4,0.0404040404040404
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,1,0.0101010101010101
,,AMP-CIP,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,AMP-NAL-CIP,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,CIP-SMX-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,CIP-SMX-TMP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,CIP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,GEN-NAL-CIP-SMX-TMP-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,NAL-CIP,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,NAL-CIP-SMX-TET,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,0,0
,,Total,,99,14,0.141414141414141,6,0.0606060606060606,6,0.0606060606060606,5,0.0505050505050505
,Luxembourg,AMP-CIP-SMX-TMP-TET,,37,4,0.108108108108108,0,0,0,0,0,0
,,CHL-AMP-CIP-TMP-TET,,37,4,0.108108108108108,0,0,0,0,0,0
,,CIP,,37,4,0.108108108108108,0,0,0,0,0,0
,,CIP-TET,,37,4,0.108108108108108,0,0,0,0,0,0
,,Total,,37,4,0.108108108108108,0,0,0,0,0,0
,Malta,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,1,0.0140845070422535
,,AMP-CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,CIP,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,CIP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,GEN-AMP-CIP-SMX-TMP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,GEN-AMP-NAL-CIP-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,GEN-CHL-AMP-CIP-SMX,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,NAL-CIP,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,NAL-CIP-SMX-TET,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,0,0
,,Total,,71,14,0.197183098591549,1,0.0140845070422535,1,0.0140845070422535,1,0.0140845070422535
,Netherlands,AMP-NAL-CIP-SMX-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,3,0.00328587075575027
