"Ciprofloxacin (CIP) resistance assessed at differing thresholds in E. coli, legal categories, 2019"
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,2,0.00219058050383352
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,1,0.00109529025191676
,,CHL-NAL-CIP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,1,0.00109529025191676
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,1,0.00109529025191676
,,AMP-CIP,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-CIP-SMX,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-CIP-SMX-TMP,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-CIP-SMX-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-CIP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-NAL-CIP,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-NAL-CIP-SMX,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-NAL-CIP-SMX-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-NAL-CIP-SMX-TMP,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-NAL-CIP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,AMP-NAL-CIP-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CHL-AMP-CIP-SMX-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CHL-AMP-CIP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CHL-AMP-CIP-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CHL-AMP-NAL-CIP-SMX,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CHL-AMP-NAL-CIP-SMX-TMP,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CHL-NAL-CIP-SMX-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CIP-SMX,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,CIP-SMX-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,GEN-AMP-NAL-CIP-SMX-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,GEN-CHL-NAL-CIP,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,GEN-NAL-CIP-SMX,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,GEN-NAL-CIP-SMX-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,NAL-CIP,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,NAL-CIP-SMX,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,NAL-CIP-SMX-TMP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,NAL-CIP-TET,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,0,0
,,Total,,913,121,0.132530120481928,11,0.0120481927710843,9,0.00985761226725082,8,0.00876232201533406
,Poland,AMP-NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,5,0.0285714285714286
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,4,0.0228571428571429
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,2,0.0114285714285714
,,AMP-NAL-CIP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,1,0.00571428571428571
,,AMP-NAL-CIP-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,1,0.00571428571428571
,,AMP-CIP-SMX-TMP,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,AMP-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,AMP-NAL-CIP-SMX,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,AMP-NAL-CIP-SMX-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CHL-AMP-CIP-SMX-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CHL-AMP-CIP-SMX-TMP,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CIP,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,CIP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,GEN-CHL-AMP-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,NAL-CIP-SMX-TMP-TET,,175,36,0.205714285714286,14,0.08,14,0.08,0,0
,,Total,,175,36,0.205714285714286,14,0.08,14,0.08,13,0.0742857142857143
,Portugal,CHL-AMP-NAL-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,4,0.0121212121212121
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,3,0.00909090909090909
,,AMP-CTX-CAZ-NAL-CIP-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,AMP-NAL-CIP-SMX-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,AMP-NAL-CIP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,CHL-AMP-CTX-NAL-CIP-COL-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,GEN-CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,GEN-CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,GEN-CHL-AMP-CTX-NAL-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,1,0.00303030303030303
,,AMP-CIP,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,AMP-CIP-COL-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,AMP-CIP-SMX-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,AMP-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,AMP-CIP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-AMP-CIP-COL-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-AMP-CIP-SMX,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-AMP-CIP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-NAL-CIP-SMX-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CHL-NAL-CIP-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,CIP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,NAL-CIP-SMX-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,NAL-CIP-SMX-TMP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,NAL-CIP-TET,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,0,0
,,Total,,330,51,0.154545454545455,17,0.0515151515151515,16,0.0484848484848485,16,0.0484848484848485
,Romania,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,5,0.0294117647058824
,,AMP-CTX-CAZ-NAL-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,CHL-AMP-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,CHL-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,NAL-CIP-SMX-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,NAL-CIP-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,1,0.00588235294117647
,,AMP-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-CIP-SMX-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-CIP-SMX-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-CIP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-NAL-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-SMX,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-SMX-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-SMX-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CIP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-NAL-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-NAL-CIP-SMX,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-AMP-NAL-CIP-SMX-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CHL-CIP-SMX-TMP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CIP-TET,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,CIP-TMP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,GEN-CHL-AMP-NAL-CIP-SMX,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,NAL-CIP,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,NAL-CIP-SMX,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,0,0
,,Total,,170,67,0.394117647058824,16,0.0941176470588235,14,0.0823529411764706,13,0.0764705882352941
,Slovakia,CHL-AMP-NAL-CIP-SMX-TMP-TET,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,2,0.0235294117647059
,,AMP-CIP-SMX-TMP,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,0,0
,,AMP-CIP-SMX-TMP-TET,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,0,0
,,CIP,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,0,0
,,Total,,85,11,0.129411764705882,2,0.0235294117647059,2,0.0235294117647059,2,0.0235294117647059
,Slovenia,CHL-NAL-CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,1,0.0117647058823529
,,AMP-CIP,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-AMP-CIP,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-AMP-CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-AMP-NAL-CIP-SMX,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CHL-CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,NAL-CIP-TET,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,0,0
,,Total,,85,12,0.141176470588235,1,0.0117647058823529,1,0.0117647058823529,1,0.0117647058823529
,Spain,CHL-AMP-NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,4,0.0117647058823529
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,2,0.00588235294117647
,,AMP-CIP-SMX-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,AMP-NAL-CIP-SMX-TMP,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,AMP-NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,CHL-AMP-NAL-CIP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,CHL-NAL-CIP-SMX,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,CHL-NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,CHL-NAL-CIP-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,GEN-NAL-CIP-SMX,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,1,0.00294117647058824
,,AMP-CIP,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,AMP-CIP-SMX,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,AMP-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,AMP-CIP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,AMP-CIP-TMP,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,AMP-CIP-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,AMP-NAL-CIP,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,AMP-NAL-CIP-SMX-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-AMP-CIP-SMX-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-AMP-CIP-SMX-TMP,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-AMP-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-AMP-CIP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-AMP-CIP-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-AMP-NAL-CIP-SMX-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CHL-CIP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CIP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,CIP-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,GEN-AMP-CIP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,GEN-CHL-CIP,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,GEN-CHL-NAL-CIP-SMX-TMP-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,NAL-CIP,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,NAL-CIP-SMX-TET,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,NAL-CIP-TMP,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,0,0
,,Total,,340,92,0.270588235294118,18,0.0529411764705882,16,0.0470588235294118,16,0.0470588235294118
,Sweden,AMP-NAL-CIP-SMX-TET,,174,2,0.0114942528735632,0,0,0,0,0,0
,,CHL-AMP-NAL-CIP-SMX,,174,2,0.0114942528735632,0,0,0,0,0,0
,,Total,,174,2,0.0114942528735632,0,0,0,0,0,0
,United Kingdom,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,1,0.00480769230769231
,,AMP-CIP,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,AMP-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,AMP-NAL-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,CHL-AMP-CIP-SMX-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,0,0
,,Total,,208,7,0.0336538461538462,1,0.00480769230769231,1,0.00480769230769231,1,0.00480769230769231
,Total,,,6371,930,0.145973944435724,176,0.0276251765813844,162,0.0254277193533197,150,0.0235441845864072
non EU,Republic of North Macedonia,CHL-AMP-NAL-CIP-SMX-TMP-TET,,37,5,0.135135135135135,2,0.0540540540540541,2,0.0540540540540541,1,0.027027027027027
,,GEN-CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,,37,5,0.135135135135135,2,0.0540540540540541,2,0.0540540540540541,1,0.027027027027027
,,AMP-CIP-SMX-TET,,37,5,0.135135135135135,2,0.0540540540540541,2,0.0540540540540541,0,0
,,AMP-CIP-TMP-TET,,37,5,0.135135135135135,2,0.0540540540540541,2,0.0540540540540541,0,0
,,CIP-TET,,37,5,0.135135135135135,2,0.0540540540540541,2,0.0540540540540541,0,0
,,Total,,37,5,0.135135135135135,2,0.0540540540540541,2,0.0540540540540541,2,0.0540540540540541
,Switzerland,GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,1,0.00257731958762887
,,AMP-NAL-CIP-SMX-TMP-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,CIP-SMX-TMP-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,GEN-AMP-NAL-CIP-SMX-TMP-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,GEN-NAL-CIP-SMX-TMP-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,NAL-CIP,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,NAL-CIP-SMX-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,NAL-CIP-SMX-TMP-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,NAL-CIP-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,NAL-CIP-TMP-TET,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,0,0
,,Total,,388,14,0.0360824742268041,1,0.00257731958762887,1,0.00257731958762887,1,0.00257731958762887
,Total,,,425,19,0.0447058823529412,3,0.00705882352941176,3,0.00705882352941176,3,0.00705882352941176
Total,,,,6796,949,0.13964096527369,179,0.0263390229546792,165,0.0242789876397881,153,0.0225132430841672
