"Multidrug resistance (MDR) patterns of selected antimicrobials in indicator E. coli for legislative categories, 2019"
AMP-CTX-CAZ-SMX-TMP-TET,Romania,,170,3,0.00182481751824818,7,0.00425790754257908
CHL-AMP-CIP-TET,Romania,,170,1,0.000608272506082725,7,0.00425790754257908
AMP-CTX-CAZ-SMX-TMP-TET,Slovenia,,85,1,0.000608272506082725,7,0.00425790754257908
CHL-AMP-CIP-TET,Slovenia,,85,1,0.000608272506082725,7,0.00425790754257908
AMP-NAL-CIP-SMX-TMP,Spain,,170,1,0.000608272506082725,7,0.00425790754257908
CHL-AMP-CIP-TET,Spain,,170,4,0.0024330900243309,7,0.00425790754257908
NAL-CIP-SMX-TMP-TET,Croatia,,85,1,0.000608272506082725,6,0.00364963503649635
,France,,188,1,0.000608272506082725,6,0.00364963503649635
GEN-CHL-AMP-CIP-SMX-TMP-TET,Greece,,146,1,0.000608272506082725,6,0.00364963503649635
,Hungary,,170,1,0.000608272506082725,6,0.00364963503649635
,Italy,,169,3,0.00182481751824818,6,0.00364963503649635
,Poland,,175,1,0.000608272506082725,6,0.00364963503649635
NAL-CIP-SMX-TMP-TET,Poland,,175,1,0.000608272506082725,6,0.00364963503649635
,Portugal,,156,1,0.000608272506082725,6,0.00364963503649635
,Spain,,170,2,0.00121654501216545,6,0.00364963503649635
AMP-CTX-CAZ-SMX-TMP,Austria,,174,1,0.000608272506082725,5,0.00304136253041363
CHL-AMP-CIP-SMX-TMP,Belgium,,175,1,0.000608272506082725,5,0.00304136253041363
AMP-NAL-CIP-TET,Bulgaria,,104,1,0.000608272506082725,5,0.00304136253041363
CHL-AMP-NAL-CIP-SMX,Bulgaria,,104,1,0.000608272506082725,5,0.00304136253041363
AMP-NAL-CIP-TET,Croatia,,85,1,0.000608272506082725,5,0.00304136253041363
NAL-CIP-SMX-TET,Czechia,,313,1,0.000608272506082725,5,0.00304136253041363
,Finland,,174,1,0.000608272506082725,5,0.00304136253041363
AMP-CTX-CAZ-SMX-TMP,Germany,,246,2,0.00121654501216545,5,0.00304136253041363
CHL-AMP-NAL-CIP-SMX,Germany,,246,1,0.000608272506082725,5,0.00304136253041363
AMP-NAL-SMX-TMP-TET,Greece,,146,1,0.000608272506082725,5,0.00304136253041363
CHL-AMP-COL-SMX-TMP-TET,Greece,,146,1,0.000608272506082725,5,0.00304136253041363
NAL-CIP-SMX-TET,Greece,,146,1,0.000608272506082725,5,0.00304136253041363
AMP-CTX-CAZ-SMX-TMP,Hungary,,170,2,0.00121654501216545,5,0.00304136253041363
AMP-NAL-SMX-TMP-TET,Italy,,169,2,0.00121654501216545,5,0.00304136253041363
NAL-CIP-SMX-TET,Lithuania,,99,1,0.000608272506082725,5,0.00304136253041363
,Malta,,71,1,0.000608272506082725,5,0.00304136253041363
AMP-NAL-CIP-TET,Poland,,175,1,0.000608272506082725,5,0.00304136253041363
AMP-NAL-SMX-TMP-TET,Poland,,175,1,0.000608272506082725,5,0.00304136253041363
CHL-AMP-CIP-SMX-TMP,Poland,,175,1,0.000608272506082725,5,0.00304136253041363
AMP-NAL-CIP-TET,Portugal,,156,2,0.00121654501216545,5,0.00304136253041363
AMP-NAL-SMX-TMP-TET,Portugal,,156,1,0.000608272506082725,5,0.00304136253041363
CHL-AMP-COL-SMX-TMP-TET,Portugal,,156,4,0.0024330900243309,5,0.00304136253041363
CHL-AMP-CIP-SMX-TMP,Romania,,170,2,0.00121654501216545,5,0.00304136253041363
CHL-AMP-NAL-CIP-SMX,Romania,,170,1,0.000608272506082725,5,0.00304136253041363
,Slovenia,,85,1,0.000608272506082725,5,0.00304136253041363
CHL-AMP-CIP-SMX-TMP,Spain,,170,1,0.000608272506082725,5,0.00304136253041363
CHL-AMP-NAL-CIP-SMX,Sweden,,174,1,0.000608272506082725,5,0.00304136253041363
CHL-CIP-SMX-TMP-TET,Bulgaria,,104,1,0.000608272506082725,4,0.0024330900243309
CHL-AMP-NAL-CIP-SMX-TET,Croatia,,85,1,0.000608272506082725,4,0.0024330900243309
AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Greece,,146,1,0.000608272506082725,4,0.0024330900243309
GEN-CHL-AMP-SMX-TET,Hungary,,170,1,0.000608272506082725,4,0.0024330900243309
CHL-AMP-CIP,Italy,,169,2,0.00121654501216545,4,0.0024330900243309
CHL-AMP-NAL-CIP-SMX-TET,Italy,,169,1,0.000608272506082725,4,0.0024330900243309
GEN-CHL-AMP-SMX-TET,Italy,,169,2,0.00121654501216545,4,0.0024330900243309
CIP-SMX-TMP-TET,Latvia,,152,1,0.000608272506082725,4,0.0024330900243309
,Lithuania,,99,1,0.000608272506082725,4,0.0024330900243309
AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Malta,,71,1,0.000608272506082725,4,0.0024330900243309
CIP-SMX-TMP-TET,Malta,,71,2,0.00121654501216545,4,0.0024330900243309
AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Poland,,175,1,0.000608272506082725,4,0.0024330900243309
AMP-NAL-CIP-SMX-TET,Poland,,175,1,0.000608272506082725,4,0.0024330900243309
,Portugal,,156,1,0.000608272506082725,4,0.0024330900243309
CHL-CIP-SMX-TMP-TET,Portugal,,156,1,0.000608272506082725,4,0.0024330900243309
CHL-AMP-CIP,Romania,,170,1,0.000608272506082725,4,0.0024330900243309
CHL-AMP-NAL-CIP-SMX-TET,Romania,,170,1,0.000608272506082725,4,0.0024330900243309
CHL-CIP-SMX-TMP-TET,Romania,,170,1,0.000608272506082725,4,0.0024330900243309
CHL-AMP-CIP,Slovenia,,85,1,0.000608272506082725,4,0.0024330900243309
GEN-CHL-AMP-SMX-TET,Slovenia,,85,1,0.000608272506082725,4,0.0024330900243309
AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Spain,,170,1,0.000608272506082725,4,0.0024330900243309
AMP-NAL-CIP-SMX-TET,Spain,,170,1,0.000608272506082725,4,0.0024330900243309
CHL-AMP-NAL-CIP-SMX-TET,Spain,,170,1,0.000608272506082725,4,0.0024330900243309
CHL-CIP-SMX-TMP-TET,Spain,,170,1,0.000608272506082725,4,0.0024330900243309
AMP-NAL-CIP-SMX-TET,Sweden,,174,1,0.000608272506082725,4,0.0024330900243309
CHL-AMP-NAL-CIP-TET,Bulgaria,,104,1,0.000608272506082725,3,0.00182481751824818
AMP-CIP-TMP,Denmark,,190,1,0.000608272506082725,3,0.00182481751824818
AMP-CTX-CAZ-SMX-TET,France,,188,1,0.000608272506082725,3,0.00182481751824818
GEN-AMP-TET,France,,188,2,0.00121654501216545,3,0.00182481751824818
AMP-NAL-CIP-SMX,Germany,,246,1,0.000608272506082725,3,0.00182481751824818
CHL-AMP-NAL-SMX-TMP-TET,Greece,,146,1,0.000608272506082725,3,0.00182481751824818
CHL-CIP-TET,Greece,,146,1,0.000608272506082725,3,0.00182481751824818
GEN-CHL-SMX-TMP-TET,Greece,,146,1,0.000608272506082725,3,0.00182481751824818
CHL-AMP-NAL-SMX-TMP-TET,Ireland,,170,1,0.000608272506082725,3,0.00182481751824818
CHL-TMP-TET,Ireland,,170,1,0.000608272506082725,3,0.00182481751824818
GEN-CHL-SMX-TMP-TET,Ireland,,170,1,0.000608272506082725,3,0.00182481751824818
AMP-CIP-TMP,Italy,,169,1,0.000608272506082725,3,0.00182481751824818
AMP-NAL-CIP-SMX,Italy,,169,1,0.000608272506082725,3,0.00182481751824818
GEN-AMP-SMX-TMP,Italy,,169,1,0.000608272506082725,3,0.00182481751824818
GEN-AMP-TET,Italy,,169,1,0.000608272506082725,3,0.00182481751824818
GEN-CHL-SMX-TMP-TET,Italy,,169,1,0.000608272506082725,3,0.00182481751824818
GEN-AMP-SMX-TMP,Latvia,,152,2,0.00121654501216545,3,0.00182481751824818
AMP-NAL-CIP-SMX,Poland,,175,1,0.000608272506082725,3,0.00182481751824818
AMP-CTX-CAZ-TET,Portugal,,156,1,0.000608272506082725,3,0.00182481751824818
CHL-AMP-CTX-CAZ-CIP-SMX-TET,Portugal,,156,1,0.000608272506082725,3,0.00182481751824818
AMP-CTX-CAZ-SMX-TET,Romania,,170,1,0.000608272506082725,3,0.00182481751824818
AMP-CTX-CAZ-TET,Romania,,170,1,0.000608272506082725,3,0.00182481751824818
CHL-AMP-CTX-CAZ-CIP-SMX-TET,Romania,,170,2,0.00121654501216545,3,0.00182481751824818
CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Romania,,170,2,0.00121654501216545,3,0.00182481751824818
CHL-CIP-TET,Slovenia,,85,1,0.000608272506082725,3,0.00182481751824818
AMP-CIP-TMP,Spain,,170,1,0.000608272506082725,3,0.00182481751824818
CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Spain,,170,1,0.000608272506082725,3,0.00182481751824818
CHL-AMP-NAL-CIP-TET,Spain,,170,2,0.00121654501216545,3,0.00182481751824818
CHL-AMP-NAL-SMX-TMP-TET,Spain,,170,1,0.000608272506082725,3,0.00182481751824818
CHL-CIP-TET,Spain,,170,1,0.000608272506082725,3,0.00182481751824818
CHL-TMP-TET,Spain,,170,1,0.000608272506082725,3,0.00182481751824818
AMP-CTX-CAZ-SMX-TET,United Kingdom,,208,1,0.000608272506082725,3,0.00182481751824818
AMP-CTX-CAZ-TET,United Kingdom,,208,1,0.000608272506082725,3,0.00182481751824818
CHL-TMP-TET,United Kingdom,,208,1,0.000608272506082725,3,0.00182481751824818
GEN-AMP-SMX,Austria,,174,2,0.00121654501216545,2,0.00121654501216545
GEN-SMX-TET,Austria,,174,1,0.000608272506082725,2,0.00121654501216545
CHL-AMP-NAL-CIP-SMX-TMP,Belgium,,175,1,0.000608272506082725,2,0.00121654501216545
,Bulgaria,,104,1,0.000608272506082725,2,0.00121654501216545
CHL-AMP-NAL-CIP-TMP-TET,Bulgaria,,104,1,0.000608272506082725,2,0.00121654501216545
CIP-SMX-TET,Bulgaria,,104,1,0.000608272506082725,2,0.00121654501216545
GEN-CHL-AMP-TET,Croatia,,85,1,0.000608272506082725,2,0.00121654501216545
GEN-CHL-AMP-SMX-TMP,France,,188,1,0.000608272506082725,2,0.00121654501216545
NAL-CIP-SMX-TMP,France,,188,1,0.000608272506082725,2,0.00121654501216545
AMP-CTX-CAZ-NAL-CIP,Germany,,246,1,0.000608272506082725,2,0.00121654501216545
CHL-AMP-CTX-CAZ-SMX-TMP-TET,Germany,,246,1,0.000608272506082725,2,0.00121654501216545
CHL-AMP-NAL-CIP-TMP-TET,Germany,,246,1,0.000608272506082725,2,0.00121654501216545
AMP-CTX-CAZ-NAL-CIP-SMX-TET,Greece,,146,1,0.000608272506082725,2,0.00121654501216545
CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,Greece,,146,1,0.000608272506082725,2,0.00121654501216545
GEN-CHL-AMP-TET,Italy,,169,1,0.000608272506082725,2,0.00121654501216545
CIP-SMX-TET,Lithuania,,99,1,0.000608272506082725,2,0.00121654501216545
GEN-NAL-CIP-SMX-TMP-TET,Lithuania,,99,1,0.000608272506082725,2,0.00121654501216545
GEN-AMP-NAL-CIP-TET,Malta,,71,2,0.00121654501216545,2,0.00121654501216545
GEN-AMP-SMX-TET,Poland,,175,1,0.000608272506082725,2,0.00121654501216545
AMP-CTX-CAZ-NAL-CIP-SMX-TET,Portugal,,156,1,0.000608272506082725,2,0.00121654501216545
CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TET,Portugal,,156,2,0.00121654501216545,2,0.00121654501216545
CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,Portugal,,156,1,0.000608272506082725,2,0.00121654501216545
AMP-CIP-TMP-TET,Republic of North Macedonia,,19,1,0.000608272506082725,2,0.00121654501216545
AMP-CTX-CAZ-NAL-CIP,Romania,,170,1,0.000608272506082725,2,0.00121654501216545
NAL-CIP-SMX-TMP,Romania,,170,1,0.000608272506082725,2,0.00121654501216545
GEN-SMX-TET,Slovakia,,85,1,0.000608272506082725,2,0.00121654501216545
AMP-CIP-TMP-TET,Spain,,170,1,0.000608272506082725,2,0.00121654501216545
CHL-AMP-CTX-CAZ-SMX-TMP-TET,Spain,,170,1,0.000608272506082725,2,0.00121654501216545
GEN-AMP-SMX-TET,Spain,,170,1,0.000608272506082725,2,0.00121654501216545
GEN-NAL-CIP-SMX-TMP-TET,Switzerland,,189,1,0.000608272506082725,2,0.00121654501216545
GEN-CHL-AMP-SMX-TMP,United Kingdom,,208,1,0.000608272506082725,2,0.00121654501216545
CHL-AMP-CTX-CAZ-SMX-TMP,Austria,,174,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-SMX-TMP,Austria,,174,1,0.000608272506082725,1,0.000608272506082725
AMP-CTX-CAZ-CIP-SMX-TMP,Belgium,,175,1,0.000608272506082725,1,0.000608272506082725
AMP-CTX-CAZ-SMX,France,,188,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-COL-SMX-TET,France,,188,1,0.000608272506082725,1,0.000608272506082725
CHL-NAL-CIP-SMX-TMP,France,,188,1,0.000608272506082725,1,0.000608272506082725
AMP-CTX-CAZ-CIP,Germany,,246,1,0.000608272506082725,1,0.000608272506082725
AMP-CTX-CAZ-NAL-CIP-SMX-TMP,Germany,,246,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-CTX-NAL-CIP-SMX-TMP-TET,Germany,,246,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-CIP-COL-SMX-TET,Greece,,146,1,0.000608272506082725,1,0.000608272506082725
AMP-CIP-COL-SMX-TET,Hungary,,170,1,0.000608272506082725,1,0.000608272506082725
AMP-NAL-CIP-TMP,Hungary,,170,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-COL-SMX-TMP,Hungary,,170,1,0.000608272506082725,1,0.000608272506082725
GEN-SMX-TMP,Ireland,,170,1,0.000608272506082725,1,0.000608272506082725
AMP-CTX-CAZ-CIP-SMX-TET,Italy,,169,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-AMP-NAL-CIP-COL-SMX-TMP-TET,Italy,,169,1,0.000608272506082725,1,0.000608272506082725
GEN-AMP-CTX-CAZ-SMX-TMP,Latvia,,152,1,0.000608272506082725,1,0.000608272506082725
CHL-TGC-SMX-TMP-TET,Malta,,71,1,0.000608272506082725,1,0.000608272506082725
GEN-AMP-CIP-SMX-TMP-TET,Malta,,71,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-AMP-CIP-SMX,Malta,,71,1,0.000608272506082725,1,0.000608272506082725
GEN-TGC-TET,Malta,,71,1,0.000608272506082725,1,0.000608272506082725
AMP-NAL-CIP-TMP-TET,Poland,,175,1,0.000608272506082725,1,0.000608272506082725
AMP-CIP-COL-SMX-TMP-TET,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
AMP-COL-SMX,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
AMP-CTX-CAZ-NAL-CIP-TMP-TET,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-CIP-COL-SMX-TMP-TET,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-COL-SMX,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-CTX-NAL-CIP-COL-SMX-TMP-TET,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
CHL-NAL-CIP-SMX-TET,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-AMP-COL-SMX-TET,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Portugal,,156,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-NAL-CIP,Romania,,170,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-AMP-NAL-CIP-SMX,Romania,,170,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-AMP-NAL-CIP-SMX-TMP,Romania,,170,1,0.000608272506082725,1,0.000608272506082725
AMP-NAL-SMX-TET,Slovakia,,85,1,0.000608272506082725,1,0.000608272506082725
CHL-NAL-CIP-TET,Slovenia,,85,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-AMP-SMX,Slovenia,,85,1,0.000608272506082725,1,0.000608272506082725
AMP-CIP-SMX,Spain,,170,1,0.000608272506082725,1,0.000608272506082725
AMP-NAL-TMP-TET,Spain,,170,1,0.000608272506082725,1,0.000608272506082725
CHL-NAL-CIP-SMX,Spain,,170,1,0.000608272506082725,1,0.000608272506082725
CHL-NAL-CIP-TMP-TET,Spain,,170,1,0.000608272506082725,1,0.000608272506082725
CIP-TMP-TET,Spain,,170,1,0.000608272506082725,1,0.000608272506082725
GEN-AMP-CIP-TET,Spain,,170,1,0.000608272506082725,1,0.000608272506082725
GEN-CHL-CIP,Spain,,170,1,0.000608272506082725,1,0.000608272506082725
GEN-NAL-CIP-SMX,Spain,,170,1,0.000608272506082725,1,0.000608272506082725
NAL-CIP-TMP-TET,Switzerland,,189,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,United Kingdom,,208,1,0.000608272506082725,1,0.000608272506082725
CHL-AMP-TMP,United Kingdom,,208,1,0.000608272506082725,1,0.000608272506082725
Total,,,4802,1644,1,1644,1



Page by:
Matrix: Gallus gallus (fowl) - broilers

Resistance pattern,Reporting Country,Metrics,Number of multi-resistant isolates,n,%r,overall pattern resistance,%r
AMP-SMX-TMP,Belgium,,169,8,0.0336134453781513,32,0.134453781512605
,Denmark,,159,9,0.0378151260504202,32,0.134453781512605
,Netherlands,,315,15,0.0630252100840336,32,0.134453781512605
AMP-NAL-CIP-SMX-TMP-TET,Belgium,,169,15,0.0630252100840336,28,0.117647058823529
,Netherlands,,315,13,0.0546218487394958,28,0.117647058823529
AMP-SMX-TMP-TET,Belgium,,169,9,0.0378151260504202,27,0.113445378151261
,Denmark,,159,3,0.0126050420168067,27,0.113445378151261
,Netherlands,,315,15,0.0630252100840336,27,0.113445378151261
AMP-NAL-CIP-SMX-TMP,Belgium,,169,5,0.0210084033613445,14,0.0588235294117647
,Netherlands,,315,9,0.0378151260504202,14,0.0588235294117647
CHL-AMP-SMX-TMP-TET,Belgium,,169,9,0.0378151260504202,13,0.0546218487394958
,Denmark,,159,1,0.00420168067226891,13,0.0546218487394958
,Netherlands,,315,3,0.0126050420168067,13,0.0546218487394958
CHL-AMP-NAL-CIP-SMX-TMP-TET,Belgium,,169,9,0.0378151260504202,11,0.046218487394958
,Netherlands,,315,2,0.00840336134453781,11,0.046218487394958
AMP-CIP-SMX-TMP-TET,Belgium,,169,2,0.00840336134453781,6,0.0252100840336134
,Netherlands,,315,4,0.0168067226890756,6,0.0252100840336134
CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Belgium,,169,5,0.0210084033613445,5,0.0210084033613445
CHL-AMP-NAL-CIP-SMX,Belgium,,169,4,0.0168067226890756,5,0.0210084033613445
,Netherlands,,315,1,0.00420168067226891,5,0.0210084033613445
AMP-NAL-CIP-SMX,Belgium,,169,2,0.00840336134453781,4,0.0168067226890756
AMP-NAL-CIP-TET,Belgium,,169,1,0.00420168067226891,4,0.0168067226890756
CHL-AMP-CIP-SMX-TMP-TET,Belgium,,169,4,0.0168067226890756,4,0.0168067226890756
CHL-AMP-NAL-CIP-SMX-TMP,Belgium,,169,3,0.0126050420168067,4,0.0168067226890756
GEN-AMP-NAL-CIP-SMX-TMP-TET,Belgium,,169,1,0.00420168067226891,4,0.0168067226890756
NAL-CIP-SMX-TET,Belgium,,169,3,0.0126050420168067,4,0.0168067226890756
AMP-NAL-CIP-SMX-TET,Denmark,,159,1,0.00420168067226891,4,0.0168067226890756
NAL-CIP-SMX-TET,Denmark,,159,1,0.00420168067226891,4,0.0168067226890756
SMX-TMP-TET,Denmark,,159,1,0.00420168067226891,4,0.0168067226890756
AMP-NAL-CIP-SMX,Netherlands,,315,2,0.00840336134453781,4,0.0168067226890756
AMP-NAL-CIP-SMX-TET,Netherlands,,315,3,0.0126050420168067,4,0.0168067226890756
AMP-NAL-CIP-TET,Netherlands,,315,3,0.0126050420168067,4,0.0168067226890756
CHL-AMP-NAL-CIP-SMX-TMP,Netherlands,,315,1,0.00420168067226891,4,0.0168067226890756
GEN-AMP-NAL-CIP-SMX-TMP-TET,Netherlands,,315,3,0.0126050420168067,4,0.0168067226890756
NAL-CIP-SMX-TMP-TET,Netherlands,,315,4,0.0168067226890756,4,0.0168067226890756
SMX-TMP-TET,Netherlands,,315,3,0.0126050420168067,4,0.0168067226890756
AMP-CIP-TET,Belgium,,169,2,0.00840336134453781,3,0.0126050420168067
AMP-NAL-CIP-TMP-TET,Belgium,,169,2,0.00840336134453781,3,0.0126050420168067
CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TMP,Belgium,,169,3,0.0126050420168067,3,0.0126050420168067
CHL-AMP-SMX-TET,Belgium,,169,3,0.0126050420168067,3,0.0126050420168067
CHL-AMP-SMX-TMP,Belgium,,169,1,0.00420168067226891,3,0.0126050420168067
AMP-CIP-SMX-TMP,Netherlands,,315,3,0.0126050420168067,3,0.0126050420168067
AMP-CIP-TET,Netherlands,,315,1,0.00420168067226891,3,0.0126050420168067
AMP-NAL-CIP-TMP-TET,Netherlands,,315,1,0.00420168067226891,3,0.0126050420168067
CHL-AMP-SMX-TMP,Netherlands,,315,2,0.00840336134453781,3,0.0126050420168067
GEN-NAL-CIP-SMX,Netherlands,,315,3,0.0126050420168067,3,0.0126050420168067
AMP-CTX-CAZ-SMX-TET,Belgium,,169,1,0.00420168067226891,2,0.00840336134453781
AMP-NAL-CIP-TMP,Belgium,,169,1,0.00420168067226891,2,0.00840336134453781
GEN-AMP-SMX-TMP,Belgium,,169,2,0.00840336134453781,2,0.00840336134453781
GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,Belgium,,169,1,0.00420168067226891,2,0.00840336134453781
GEN-SMX-TET,Belgium,,169,1,0.00420168067226891,2,0.00840336134453781
AMP-CTX-CAZ-SMX-TET,Denmark,,159,1,0.00420168067226891,2,0.00840336134453781
AMP-NAL-CIP-TMP,Denmark,,159,1,0.00420168067226891,2,0.00840336134453781
AMP-SMX-TET,Netherlands,,315,2,0.00840336134453781,2,0.00840336134453781
AMP-TMP-TET,Netherlands,,315,2,0.00840336134453781,2,0.00840336134453781
GEN-CHL-AMP-NAL-CIP-SMX-TMP-TET,Netherlands,,315,1,0.00420168067226891,2,0.00840336134453781
GEN-SMX-TET,Netherlands,,315,1,0.00420168067226891,2,0.00840336134453781
AMP-CIP-SMX-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
AMP-CIP-TMP-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
AMP-CTX-CAZ-NAL-CIP-SMX-TMP-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
AMP-CTX-CAZ-TMP,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-AMP-CIP-SMX-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-AMP-CTX-CAZ-CIP-SMX-TMP-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-AMP-CTX-CAZ-NAL-CIP-SMX-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-AMP-CTX-CAZ-SMX-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-AMP-NAL-CIP-SMX-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-AMP-NAL-CIP-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-NAL-CIP-SMX-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-NAL-CIP-SMX-TMP,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
CHL-SMX-TMP-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
GEN-AMP-NAL-CIP-COL-SMX-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
GEN-AMP-NAL-CIP-SMX-TMP,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
GEN-AMP-NAL-CIP-TMP-TET,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
GEN-SMX-TMP,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
NAL-CIP-SMX-TMP,Belgium,,169,1,0.00420168067226891,1,0.00420168067226891
AMP-CIP-SMX,Netherlands,,315,1,0.00420168067226891,1,0.00420168067226891
CHL-NAL-CIP-TET,Netherlands,,315,1,0.00420168067226891,1,0.00420168067226891
CIP-SMX-TET,Netherlands,,315,1,0.00420168067226891,1,0.00420168067226891
GEN-AMP-NAL-CIP-SMX-TET,Netherlands,,315,1,0.00420168067226891,1,0.00420168067226891
GEN-CHL-AMP-NAL-CIP-SMX,Netherlands,,315,1,0.00420168067226891,1,0.00420168067226891
GEN-CHL-AMP-SMX-TMP-TET,Netherlands,,315,1,0.00420168067226891,1,0.00420168067226891
GEN-CHL-NAL-CIP,Netherlands,,315,1,0.00420168067226891,1,0.00420168067226891
GEN-NAL-CIP-SMX-TET,Netherlands,,315,1,0.00420168067226891,1,0.00420168067226891
Total,,,643,238,1,238,1
