" ESCHEBRMEATESBL :  Decision ESBL panel 1: Occurrence of resistance (%) to selected antimicrobials in indicator Escherichia coli from meat from broilers, using harmonised epidemiological cut-off values (ECOFFs), 2017"
Switzerland,2,0,0,2,2,100,2,2,100,2,1,50,2,1,50,2,0,0,2,0,0,2,0,0
" ESCHEBRDESBL :  ESBL Panel 1: Occurrence of resistance (%) to selected antimicrobials in indicator Escherichia coli from broilers, using harmonised epidemiological cut-off values (ECOFFs), 2017"
,GEN,,,CHL,,,AMP,,,CTX,,,CAZ,,,MEM,,,TGC,,,NAL,,,CIP,,,AZM,,,COL,,,SMX,,,TMP,,,TET
Country,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos
Belgium,170,21,12.4,170,70,41.2,170,169,99.4,170,160,94.1,170,157,92.4,170,0,0,170,1,0.6,170,103,60.6,170,107,62.9,170,12,7.1,170,0,0,170,148,87.1,170,113,66.5,170,111,65.3
Netherlands,98,7,7.1,98,18,18.4,98,98,100,98,98,100,98,92,93.9,98,0,0,98,0,0,98,44,44.9,98,45,45.9,98,4,4.1,98,0,0,98,70,71.4,98,34,34.7,98,56,57.1
Total (MSs 2),268,28,10.4,268,88,32.8,268,267,99.6,268,258,96.3,268,249,92.9,268,0,0,268,1,0.4,268,147,54.9,268,152,56.7,268,16,6,268,0,0,268,218,81.3,268,147,54.9,268,167,62.3
" ESCHEBRDESBL2 :  ESBLPanel 2: Occurrence of resistance (%) to selected antimicrobials in indicator Escherichia coli from broilers, using harmonised epidemiological cut-off values (ECOFFs), 2017"
,TEM,,,CTX,,,CAZ,,,FOX,,,FEP,,,MEM,,,ETP,,,IPM
Country,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos
Belgium,170,1,0.6,170,161,94.7,170,155,91.2,170,26,15.3,170,154,90.6,170,0,0,170,3,1.8,170,0,0
Netherlands,98,0,0,98,98,100,98,95,96.9,98,28,28.6,98,93,94.9,98,0,0,98,3,3.1,98,0,0
Total (MSs 2),268,1,0.4,268,259,96.6,268,250,93.3,268,54,20.1,268,247,92.2,268,0,0,268,6,2.2,268,0,0
" ESCHEPIGESBL :  Decision ESBL Panel 1: Occurrence of resistance (%) to selected antimicrobials in indicator Escherichia coli from fattening pigs, using harmonised epidemiological cut-off values (ECOFFs), 2017"
,GEN,,,CHL,,,AMP,,,CTX,,,CAZ,,,MEM,,,TGC,,,NAL,,,CIP,,,AZM,,,COL,,,SMX,,,TMP,,,TET
Country,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos
Austria,181,5,2.8,181,16,8.8,181,181,100,181,181,100,181,178,98.3,181,0,0,181,0,0,181,35,19.3,181,42,23.2,181,4,2.2,181,0,0,181,111,61.3,181,103,56.9,181,104,57.5
Belgium,171,11,6.4,171,42,24.6,171,168,98.2,171,166,97.1,171,146,85.4,171,0,0,171,0,0,171,28,16.4,171,43,25.1,171,23,13.5,171,2,1.2,171,121,70.8,171,109,63.7,171,82,48
Bulgaria,68,8,11.8,68,32,47.1,68,68,100,68,68,100,68,67,98.5,68,0,0,68,0,0,68,27,39.7,68,42,61.8,68,0,0,68,0,0,68,49,72.1,68,27,39.7,68,62,91.2
Croatia,90,20,22.2,90,12,13.3,90,90,100,90,90,100,90,88,97.8,90,0,0,90,0,0,90,30,33.3,90,36,40,90,0,0,90,0,0,90,70,77.8,90,46,51.1,90,76,84.4
Cyprus,3,0,0,3,2,66.7,3,2,66.7,3,1,33.3,3,1,33.3,3,0,0,3,0,0,3,1,33.3,3,1,33.3,3,0,0,3,0,0,3,2,66.7,3,2,66.7,3,2,66.7
Czech Republic,104,5,4.8,104,12,11.5,104,104,100,104,104,100,104,97,93.3,104,0,0,104,0,0,104,11,10.6,104,18,17.3,104,5,4.8,104,0,0,104,61,58.7,104,36,34.6,104,60,57.7
Denmark,73,1,1.4,73,8,11,73,73,100,73,73,100,73,71,97.3,73,0,0,73,0,0,73,1,1.4,73,2,2.7,73,3,4.1,73,0,0,73,38,52.1,73,27,37,73,39,53.4
Estonia,24,0,0,24,5,20.8,24,24,100,24,24,100,24,24,100,24,0,0,24,0,0,24,3,12.5,24,4,16.7,24,0,0,24,0,0,24,7,29.2,24,11,45.8,24,6,25
Finland,8,0,0,8,0,0,8,8,100,8,8,100,8,8,100,8,0,0,8,0,0,8,0,0,8,0,0,8,0,0,8,0,0,8,6,75,8,4,50,8,6,75
France,91,6,6.6,91,18,19.8,91,91,100,91,90,98.9,91,87,95.6,91,0,0,91,0,0,91,12,13.2,91,15,16.5,91,1,1.1,91,0,0,91,73,80.2,91,52,57.1,91,58,63.7
Germany,162,22,13.6,162,26,16,162,162,100,162,162,100,162,157,96.9,162,1,0.6,162,0,0,162,54,33.3,162,63,38.9,162,26,16,162,1,0.6,162,104,64.2,162,70,43.2,162,78,48.1
Greece,67,14,20.9,67,32,47.8,67,67,100,67,67,100,67,65,97,67,0,0,67,0,0,67,16,23.9,67,29,43.3,67,13,19.4,67,0,0,67,59,88.1,67,49,73.1,67,60,89.6
Hungary,175,23,13.1,175,42,24,175,175,100,175,175,100,175,170,97.1,175,0,0,175,0,0,175,36,20.6,175,63,36,175,9,5.1,175,2,1.1,175,106,60.6,175,93,53.1,175,114,65.1
Ireland,110,19,17.3,110,25,22.7,110,110,100,110,110,100,110,102,92.7,110,0,0,110,0,0,110,26,23.6,110,36,32.7,110,8,7.3,110,0,0,110,73,66.4,110,64,58.2,110,70,63.6
Italy,265,68,25.7,265,106,40,265,265,100,265,265,100,265,245,92.5,265,0,0,265,0,0,265,80,30.2,265,168,63.4,265,31,11.7,265,10,3.8,265,203,76.6,265,164,61.9,265,218,82.3
Latvia,69,20,29,69,9,13,69,69,100,69,69,100,69,66,95.7,69,0,0,69,0,0,69,9,13,69,17,24.6,69,5,7.2,69,5,7.2,69,51,73.9,69,37,53.6,69,30,43.5
Lithuania,72,13,18.1,72,24,33.3,72,72,100,72,72,100,72,72,100,72,0,0,72,0,0,72,15,20.8,72,21,29.2,72,4,5.6,72,5,6.9,72,51,70.8,72,43,59.7,72,48,66.7
Luxembourg,34,4,11.8,34,5,14.7,34,32,94.1,34,32,94.1,34,31,91.2,34,0,0,34,0,0,34,8,23.5,34,12,35.3,34,2,5.9,34,0,0,34,21,61.8,34,20,58.8,34,17,50
Malta,20,2,10,20,8,40,20,20,100,20,20,100,20,19,95,20,0,0,20,0,0,20,7,35,20,17,85,20,0,0,20,0,0,20,16,80,20,16,80,20,17,85
Netherlands,47,1,2.1,47,8,17,47,47,100,47,47,100,47,45,95.7,47,0,0,47,0,0,47,5,10.6,47,6,12.8,47,0,0,47,0,0,47,31,66,47,30,63.8,47,20,42.6
Poland,154,16,10.4,154,42,27.3,154,154,100,154,154,100,154,148,96.1,154,0,0,154,0,0,154,45,29.2,154,66,42.9,154,2,1.3,154,0,0,154,127,82.5,154,69,44.8,154,100,64.9
Portugal,151,11,7.3,151,70,46.4,151,151,100,151,151,100,151,144,95.4,151,0,0,151,1,0.7,151,68,45,151,90,59.6,151,44,29.1,151,15,9.9,151,119,78.8,151,106,70.2,151,131,86.8
Romania,169,61,36.1,169,81,47.9,169,169,100,169,169,100,169,161,95.3,169,0,0,169,0,0,169,94,55.6,169,122,72.2,169,19,11.2,169,2,1.2,169,149,88.2,169,117,69.2,169,123,72.8
Slovakia,73,7,9.6,73,15,20.5,73,73,100,73,73,100,73,65,89,73,0,0,73,0,0,73,7,9.6,73,7,9.6,73,2,2.7,73,0,0,73,48,65.8,73,36,49.3,73,53,72.6
Slovenia,76,11,14.5,76,11,14.5,76,76,100,76,76,100,76,69,90.8,76,0,0,76,0,0,76,23,30.3,76,27,35.5,76,2,2.6,76,0,0,76,40,52.6,76,27,35.5,76,40,52.6
Spain,258,56,21.7,258,122,47.3,258,258,100,258,258,100,258,253,98.1,258,0,0,258,0,0,258,183,70.9,258,207,80.2,258,35,13.6,258,8,3.1,258,192,74.4,258,187,72.5,258,216,83.7
Sweden,29,2,6.9,29,5,17.2,29,29,100,29,29,100,29,23,79.3,29,0,0,29,0,0,29,7,24.1,29,9,31,29,6,20.7,29,0,0,29,17,58.6,29,11,37.9,29,13,44.8
United Kingdom,75,8,10.7,75,17,22.7,75,75,100,75,75,100,75,73,97.3,75,0,0,75,0,0,75,8,10.7,75,17,22.7,75,4,5.3,75,0,0,75,58,77.3,75,55,73.3,75,54,72
Total (MSs 28),2819,414,14.7,2819,795,28.2,2819,2813,99.8,2819,2809,99.6,2819,2675,94.9,2819,1,0,2819,1,0,2819,839,29.8,2819,1180,41.9,2819,248,8.8,2819,50,1.8,2819,2003,71.1,2819,1611,57.1,2819,1897,67.3
Iceland,11,0,0,11,0,0,11,11,100,11,11,100,11,11,100,11,0,0,11,0,0,11,0,0,11,0,0,11,0,0,11,0,0,11,1,9.1,11,0,0,11,7,63.6
Norway,43,0,0,43,0,0,43,43,100,43,43,100,43,43,100,43,0,0,43,0,0,43,1,2.3,43,2,4.7,43,0,0,43,0,0,43,4,9.3,43,3,7,43,2,4.7
Switzerland,52,11,21.2,52,5,9.6,52,51,98.1,52,51,98.1,52,50,96.2,52,0,0,52,0,0,52,17,32.7,52,19,36.5,52,4,7.7,52,0,0,52,29,55.8,52,13,25,52,32,61.5
" ESCHEPIGDESBL2 :  Decision ESBL Panel 2: Occurrence of resistance (%) to selected antimicrobials in indicator Escherichia coli from fattening pigs, using harmonised epidemiological cut-off values (ECOFFs), 2017"
,TEM,,,CTX,,,CAZ,,,FOX,,,FEP,,,MEM,,,ETP,,,IPM
Country,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos
Austria,181,0,0,181,181,100,181,178,98.3,181,12,6.6,181,175,96.7,181,0,0,181,0,0,181,0,0
Belgium,171,0,0,171,166,97.1,171,148,86.5,171,15,8.8,171,159,93,171,0,0,171,0,0,171,0,0
Bulgaria,68,0,0,68,68,100,68,67,98.5,68,5,7.4,68,63,92.6,68,0,0,68,0,0,68,0,0
Croatia,90,0,0,90,90,100,90,87,96.7,90,30,33.3,90,61,67.8,90,0,0,90,0,0,90,0,0
Cyprus,3,0,0,3,1,33.3,3,1,33.3,3,0,0,3,1,33.3,3,0,0,3,0,0,3,0,0
Czech Republic,104,0,0,104,104,100,104,97,93.3,104,48,46.2,104,69,66.3,104,0,0,104,1,1,104,0,0
Denmark,73,0,0,73,73,100,73,72,98.6,73,53,72.6,73,26,35.6,73,0,0,73,0,0,73,0,0
Estonia,24,0,0,24,24,100,24,24,100,24,4,16.7,24,21,87.5,24,0,0,24,0,0,24,0,0
Finland,8,0,0,8,8,100,8,8,100,8,7,87.5,8,3,37.5,8,0,0,8,0,0,8,0,0
France,91,0,0,91,90,98.9,91,86,94.5,91,12,13.2,91,87,95.6,91,0,0,91,2,2.2,91,1,1.1
Germany,162,1,0.6,162,162,100,162,160,98.8,162,29,17.9,162,150,92.6,162,1,0.6,162,3,1.9,162,1,0.6
Greece,67,0,0,67,67,100,67,65,97,67,12,17.9,67,62,92.5,67,0,0,67,0,0,67,0,0
Hungary,175,0,0,175,175,100,175,170,97.1,175,38,21.7,175,158,90.3,175,0,0,175,0,0,175,0,0
Ireland,110,0,0,110,110,100,110,101,91.8,110,56,50.9,110,73,66.4,110,0,0,110,2,1.8,110,0,0
Italy,265,0,0,265,265,100,265,245,92.5,265,66,24.9,265,231,87.2,265,0,0,265,2,0.8,265,0,0
Latvia,69,0,0,69,69,100,69,66,95.7,69,10,14.5,69,69,100,69,0,0,69,0,0,69,0,0
Lithuania,72,0,0,72,72,100,72,72,100,72,17,23.6,72,63,87.5,72,0,0,72,2,2.8,72,0,0
Luxembourg,34,1,2.9,34,32,94.1,34,31,91.2,34,3,8.8,34,28,82.4,34,0,0,34,2,5.9,34,0,0
Malta,20,0,0,20,20,100,20,19,95,20,1,5,20,19,95,20,0,0,20,1,5,20,0,0
Netherlands,47,0,0,47,47,100,47,46,97.9,47,15,31.9,47,37,78.7,47,0,0,47,0,0,47,0,0
Poland,154,0,0,154,154,100,154,150,97.4,154,58,37.7,154,108,70.1,154,0,0,154,12,7.8,154,0,0
Portugal,151,0,0,151,151,100,151,145,96,151,32,21.2,151,148,98,151,0,0,151,10,6.6,151,0,0
Romania,169,0,0,169,169,100,169,161,95.3,169,37,21.9,169,149,88.2,169,0,0,169,3,1.8,169,0,0
Slovakia,73,0,0,73,73,100,73,65,89,73,26,35.6,73,61,83.6,73,0,0,73,2,2.7,73,0,0
Slovenia,76,0,0,76,76,100,76,69,90.8,76,37,48.7,76,57,75,76,0,0,76,0,0,76,0,0
Spain,258,0,0,258,258,100,258,254,98.4,258,47,18.2,258,249,96.5,258,0,0,258,7,2.7,258,1,0.4
Sweden,29,0,0,29,29,100,29,28,96.6,29,20,69,29,10,34.5,29,0,0,29,0,0,29,0,0
United Kingdom,75,0,0,75,75,100,75,72,96,75,23,30.7,75,67,89.3,75,0,0,75,3,4,75,0,0
Total (MSs 28),2819,2,0.1,2819,2809,99.6,2819,2687,95.3,2819,713,25.3,2819,2404,85.3,2819,1,0,2819,52,1.8,2819,3,0.1
Iceland,11,0,0,11,11,100,11,11,100,11,11,100,11,2,18.2,11,0,0,11,1,9.1,11,0,0
Norway,43,0,0,43,43,100,43,43,100,43,41,95.3,43,2,4.7,43,0,0,43,0,0,43,0,0
Switzerland,52,0,0,52,51,98.1,52,50,96.2,52,17,32.7,52,37,71.2,52,0,0,52,0,0,52,0,0
" ESCHECALVESBL :  ESBL Panel 1: Occurrence of resistance (%) to selected antimicrobials in indicator Escherichia coli from calves (under 1 year), using harmonised epidemiological cut-off values (ECOFFs), 2017"
,GEN,,,CHL,,,AMP,,,CTX,,,CAZ,,,MEM,,,TGC,,,NAL,,,CIP,,,AZM,,,COL,,,SMX,,,TMP,,,TET
Country,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos
Austria,68,7,10.3,68,12,17.6,68,68,100,68,68,100,68,67,98.5,68,0,0,68,0,0,68,18,26.5,68,30,44.1,68,4,5.9,68,0,0,68,43,63.2,68,36,52.9,68,41,60.3
Belgium,170,37,21.8,170,89,52.4,170,167,98.2,170,165,97.1,170,158,92.9,170,0,0,170,0,0,170,51,30,170,89,52.4,170,27,15.9,170,4,2.4,170,108,63.5,170,109,64.1,170,146,85.9
Croatia,42,7,16.7,42,11,26.2,42,42,100,42,42,100,42,42,100,42,0,0,42,0,0,42,12,28.6,42,16,38.1,42,1,2.4,42,0,0,42,25,59.5,42,14,33.3,42,31,73.8
Denmark,22,2,9.1,22,1,4.5,22,22,100,22,22,100,22,15,68.2,22,0,0,22,0,0,22,0,0,22,0,0,22,0,0,22,0,0,22,5,22.7,22,2,9.1,22,5,22.7
France,119,25,21,119,46,38.7,119,119,100,119,119,100,119,114,95.8,119,0,0,119,0,0,119,41,34.5,119,48,40.3,119,12,10.1,119,3,2.5,119,99,83.2,119,69,58,119,105,88.2
Germany,231,56,24.2,231,78,33.8,231,231,100,231,231,100,231,223,96.5,231,0,0,231,0,0,231,60,26,231,104,45,231,24,10.4,231,1,0.4,231,127,55,231,106,45.9,231,144,62.3
Italy,285,74,26,285,119,41.8,285,285,100,285,285,100,285,268,94,285,0,0,285,0,0,285,66,23.2,285,235,82.5,285,10,3.5,285,8,2.8,285,255,89.5,285,243,85.3,285,270,94.7
Netherlands,114,24,21.1,114,42,36.8,114,114,100,114,114,100,114,109,95.6,114,0,0,114,1,0.9,114,25,21.9,114,56,49.1,114,10,8.8,114,0,0,114,69,60.5,114,58,50.9,114,86,75.4
Portugal,107,14,13.1,107,37,34.6,107,107,100,107,107,100,107,105,98.1,107,0,0,107,0,0,107,26,24.3,107,49,45.8,107,9,8.4,107,1,0.9,107,66,61.7,107,55,51.4,107,91,85
Spain,168,64,38.1,168,103,61.3,168,168,100,168,168,100,168,163,97,168,0,0,168,0,0,168,103,61.3,168,132,78.6,168,24,14.3,168,5,3,168,141,83.9,168,115,68.5,168,141,83.9
Total (MSs 10),1326,310,23.4,1326,538,40.6,1326,1323,99.8,1326,1321,99.6,1326,1264,95.3,1326,0,0,1326,1,0.1,1326,402,30.3,1326,759,57.2,1326,121,9.1,1326,22,1.7,1326,938,70.7,1326,807,60.9,1326,1060,79.9
Norway,16,0,0,16,1,6.3,16,16,100,16,16,100,16,16,100,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,0,0,16,4,25,16,1,6.3,16,4,25
Switzerland,101,36,35.6,101,26,25.7,101,101,100,101,100,99,101,93,92.1,101,0,0,101,0,0,101,31,30.7,101,49,48.5,101,7,6.9,101,0,0,101,83,82.2,101,52,51.5,101,87,86.1
" ESCHECALVESBL2 :  ESBL Panel 2: Occurrence of resistance (%) to selected antimicrobials in indicator Escherichia coli from calves (under 1 year), using harmonised epidemiological cut-off values (ECOFFs), 2017"
,TEM,,,CTX,,,CAZ,,,FOX,,,FEP,,,MEM,,,ETP,,,IPM
Country,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos,N,nres,%pos
Austria,68,0,0,68,68,100,68,67,98.5,68,6,8.8,68,63,92.6,68,0,0,68,1,1.5,68,0,0
Belgium,170,1,0.6,170,165,97.1,170,159,93.5,170,17,10,170,160,94.1,170,0,0,170,0,0,170,1,0.6
Croatia,42,0,0,42,42,100,42,42,100,42,17,40.5,42,31,73.8,42,0,0,42,0,0,42,0,0
Denmark,22,0,0,22,22,100,22,15,68.2,22,10,45.5,22,12,54.5,22,0,0,22,0,0,22,0,0
France,119,0,0,119,119,100,119,113,95,119,26,21.8,119,104,87.4,119,0,0,119,0,0,119,0,0
Germany,231,0,0,231,231,100,231,227,98.3,231,25,10.8,231,227,98.3,231,0,0,231,4,1.7,231,0,0
Italy,285,0,0,285,285,100,285,270,94.7,285,26,9.1,285,279,97.9,285,0,0,285,4,1.4,285,1,0.4
Netherlands,114,0,0,114,114,100,114,110,96.5,114,14,12.3,114,111,97.4,114,0,0,114,0,0,114,0,0
Portugal,107,0,0,107,107,100,107,105,98.1,107,4,3.7,107,107,100,107,0,0,107,1,0.9,107,0,0
Spain,168,0,0,168,168,100,168,165,98.2,168,36,21.4,168,164,97.6,168,0,0,168,13,7.7,168,0,0
Total (MSs 10),1326,1,0.1,1326,1321,99.6,1326,1273,96,1326,181,13.7,1326,1258,94.9,1326,0,0,1326,23,1.7,1326,2,0.2
Norway,16,0,0,16,16,100,16,16,100,16,14,87.5,16,1,6.3,16,0,0,16,0,0,16,0,0
Switzerland,101,0,0,101,100,99,101,93,92.1,101,47,46.5,101,62,61.4,101,0,0,101,0,0,101,0,0
